 000315  0.99356E+15  021282
 000316  0.99668E+15  021337
 000317  0.99985E+15  021451
 000318  0.10030E+16  021539
 000319  0.10061E+16  021612
 000320  0.10093E+16  021677
 000321  0.10124E+16  021745
 000322  0.10156E+16  021839
 000323  0.10188E+16  021904
 000324  0.10219E+16  021957
 000325  0.10251E+16  022005
 000326  0.10283E+16  022052
 000327  0.10314E+16  022097
 000328  0.10346E+16  022141
 000329  0.10377E+16  022184
 000330  0.10408E+16  022225
 000331  0.10440E+16  022321
 000332  0.10472E+16  022397
 000333  0.10503E+16  022456
 000334  0.10534E+16  022507
 000335  0.10566E+16  022580
 000336  0.10597E+16  022758
 000337  0.10629E+16  022902
 000338  0.10661E+16  023025
 000339  0.10692E+16  023115
 000340  0.10724E+16  023221
 000341  0.10755E+16  023313
 000342  0.10787E+16  023386
 000343  0.10818E+16  023449
 000344  0.10850E+16  023506
 000345  0.10882E+16  023613
 000346  0.10913E+16  023694
 000347  0.10945E+16  023761
 000348  0.10976E+16  023820
 000349  0.11008E+16  023893
 000350  0.11039E+16  023981
 000351  0.11071E+16  024048
 000352  0.11102E+16  024106
 000353  0.11134E+16  024161
 000354  0.11165E+16  024294
 000355  0.11197E+16  024416
 000356  0.11228E+16  024513
 000357  0.11260E+16  024602
 000358  0.11292E+16  024679
 000359  0.11323E+16  024827
 000360  0.11355E+16  024930
 000361  0.11386E+16  025015
 000362  0.11418E+16  025091
 000363  0.11449E+16  025202
 000364  0.11481E+16  025367
 000365  0.11512E+16  025469
 000366  0.11544E+16  025547
 000367  0.11576E+16  025616
 000368  0.11607E+16  025742
 000369  0.11638E+16  025843
 000370  0.11670E+16  025924
 000371  0.11701E+16  025994
 000372  0.11733E+16  026059
 000373  0.11765E+16  026171
 000374  0.11796E+16  026251
 000375  0.11828E+16  026317
 000376  0.11859E+16  026376
 000377  0.11891E+16  026456
 000378  0.11922E+16  026552
 000379  0.11954E+16  026621
 000380  0.11985E+16  026678
 000381  0.12017E+16  026731
 000382  0.12048E+16  026837
 000383  0.12080E+16  026930
 000384  0.12111E+16  027005
 000385  0.12143E+16  027072
 000386  0.12174E+16  027138
 000387  0.12206E+16  027271
 000388  0.12238E+16  027360
 000389  0.12269E+16  027435
 000390  0.12301E+16  027500
 000391  0.12332E+16  027612
 000392  0.12364E+16  027742
 000393  0.12395E+16  027821
 000394  0.12427E+16  027888
 000395  0.12458E+16  027949
 000396  0.12490E+16  028007
 000397  0.12522E+16  028063
 000398  0.12553E+16  028115
 000399  0.12585E+16  028165
 000400  0.12617E+16  028213
 000401  0.12648E+16  028259
 000402  0.12679E+16  028304
 000403  0.12711E+16  028349
 000404  0.12743E+16  028393
 000405  0.12774E+16  028472
 000406  0.12805E+16  028567
 000407  0.12837E+16  028646
 000408  0.12868E+16  028721
 000409  0.12900E+16  028796
 000410  0.12931E+16  028938
 000411  0.12963E+16  029043
 000412  0.12995E+16  029109
 000413  0.13026E+16  029163
 000414  0.13058E+16  029224
 000415  0.13089E+16  029318
 000416  0.13121E+16  029387
 000417  0.13153E+16  029446
 000418  0.13184E+16  029500
 000419  0.13215E+16  029587
 000420  0.13247E+16  029677
 000421  0.13278E+16  029736
 000422  0.13310E+16  029787
 000423  0.13342E+16  029834
 000424  0.13373E+16  029968
 000425  0.13405E+16  030066
 000426  0.13436E+16  030144
 000427  0.13468E+16  030215
 000428  0.13499E+16  030295
 000429  0.13531E+16  030397
 000430  0.13562E+16  030473
 000431  0.13594E+16  030538
 000432  0.13625E+16  030597
 000433  0.13657E+16  030705
 000434  0.13688E+16  030798
 000435  0.13720E+16  030869
 000436  0.13752E+16  030926
 000437  0.13783E+16  030983
 000438  0.13815E+16  031125
 000439  0.13846E+16  031241
 000440  0.13878E+16  031326
 000441  0.13909E+16  031393
 000442  0.13941E+16  031470
 000443  0.13973E+16  031570
 000444  0.14004E+16  031643
 000445  0.14036E+16  031714
 000446  0.14067E+16  031768
 000447  0.14099E+16  031870
 000448  0.14130E+16  031971
 000449  0.14162E+16  032048
 000450  0.14193E+16  032107
 000451  0.14225E+16  032159
 000452  0.14256E+16  032304
 000453  0.14288E+16  032398
 000454  0.14319E+16  032490
 000455  0.14351E+16  032561
 000456  0.14382E+16  032641
 000457  0.14414E+16  032746
 000458  0.14445E+16  032819
 000459  0.14477E+16  032877
 000460  0.14509E+16  032930
 000461  0.14540E+16  033046
 000462  0.14572E+16  033169
 000463  0.14603E+16  033271
 000464  0.14635E+16  033350
 000465  0.14666E+16  033410
 000466  0.14698E+16  033458
 000467  0.14730E+16  033504
 000468  0.14761E+16  033548
 000469  0.14793E+16  033588
 000470  0.14824E+16  033628
 000471  0.14855E+16  033667
 000472  0.14887E+16  033710
 000473  0.14919E+16  033754
 000474  0.14951E+16  033795
 000475  0.14982E+16  033907
 000476  0.15013E+16  034010
 000477  0.15045E+16  034102
 000478  0.15076E+16  034188
 000479  0.15108E+16  034272
 000480  0.15139E+16  034389
 000481  0.15171E+16  034472
 000482  0.15203E+16  034540
 000483  0.15234E+16  034599
 000484  0.15266E+16  034693
 000485  0.15297E+16  034799
 000486  0.15329E+16  034881
 000487  0.15360E+16  034950
 000488  0.15392E+16  035012
 000489  0.15423E+16  035068
 000490  0.15455E+16  035121
 000491  0.15487E+16  035171
 000492  0.15518E+16  035219
 000493  0.15549E+16  035273
 000494  0.15581E+16  035362
 000495  0.15613E+16  035428
 000496  0.15644E+16  035484
 000497  0.15676E+16  035534
 000498  0.15707E+16  035579
 000499  0.15739E+16  035622
 000500  0.15770E+16  035662
 000501  0.15802E+16  035701
 000502  0.15833E+16  035738
 000503  0.15865E+16  035882
 000504  0.15896E+16  035997
 000505  0.15928E+16  036072
 000506  0.15960E+16  036132
 000507  0.15991E+16  036200
 000508  0.16023E+16  036326
 000509  0.16054E+16  036416
 000510  0.16086E+16  036493
 000511  0.16117E+16  036561
 000512  0.16149E+16  036660
 000513  0.16180E+16  036753
 000514  0.16212E+16  036827
 000515  0.16243E+16  036890
 000516  0.16275E+16  036947
 000517  0.16306E+16  037042
 000518  0.16338E+16  037117
 000519  0.16370E+16  037183
 000520  0.16401E+16  037237
 000521  0.16433E+16  037304
 000522  0.16464E+16  037398
 000523  0.16496E+16  037470
 000524  0.16527E+16  037530
 000525  0.16559E+16  037583
 000526  0.16590E+16  037633
 000527  0.16622E+16  037680
 000528  0.16654E+16  037725
 000529  0.16685E+16  037768
 000530  0.16716E+16  037808
 000531  0.16748E+16  037927
