 5.10   1.651E-005   1.562E-002   3.906E-001   5.228E-001   6.563E-002   1.155E-003   4.305E-004   4.304E-004   3.303E-003   1.057E-010   3.962E-018
 5.05   3.920E-005   2.982E-002   4.978E-001   4.280E-001   4.002E-002   8.601E-004   3.821E-004   3.680E-004   2.664E-003   7.505E-011   2.431E-018
 5.00   8.289E-005   5.106E-002   5.826E-001   3.372E-001   2.561E-002   7.310E-004   3.402E-004   3.175E-004   2.139E-003   5.303E-011   1.484E-018
 4.95   1.558E-004   7.823E-002   6.400E-001   2.612E-001   1.741E-002   6.583E-004   3.025E-004   2.760E-004   1.707E-003   3.715E-011   8.968E-019
 4.90   2.636E-004   1.085E-001   6.731E-001   2.031E-001   1.256E-002   6.051E-004   2.673E-004   2.411E-004   1.348E-003   2.569E-011   5.330E-019
 4.85   4.082E-004   1.385E-001   6.885E-001   1.611E-001   9.519E-003   5.572E-004   2.332E-004   2.108E-004   1.052E-003   1.745E-011   3.094E-019
 4.80   5.877E-004   1.657E-001   6.934E-001   1.311E-001   7.490E-003   5.079E-004   1.995E-004   1.836E-004   8.069E-004   1.158E-011   1.741E-019
 4.75   7.951E-004   1.890E-001   6.931E-001   1.097E-001   6.046E-003   4.539E-004   1.664E-004   1.585E-004   6.069E-004   7.474E-012   9.437E-020
 4.70   1.030E-003   2.081E-001   6.911E-001   9.369E-002   4.952E-003   3.947E-004   1.347E-004   1.348E-004   4.465E-004   4.672E-012   4.904E-020
 4.65   1.293E-003   2.236E-001   6.888E-001   8.129E-002   4.081E-003   3.327E-004   1.058E-004   1.126E-004   3.217E-004   2.835E-012   2.450E-020
 4.60   1.584E-003   2.365E-001   6.866E-001   7.126E-002   3.369E-003   2.724E-004   8.114E-005   9.221E-005   2.283E-004   1.686E-012   1.193E-020
 4.55   1.897E-003   2.476E-001   6.843E-001   6.293E-002   2.785E-003   2.183E-004   6.135E-005   7.451E-005   1.613E-004   9.984E-013   5.786E-021
 4.50   2.227E-003   2.575E-001   6.817E-001   5.587E-002   2.307E-003   1.728E-004   4.620E-005   5.974E-005   1.145E-004   5.962E-013   2.844E-021
 4.45   2.579E-003   2.671E-001   6.785E-001   4.959E-002   1.906E-003   1.348E-004   3.455E-005   4.736E-005   8.102E-005   3.556E-013   1.399E-021
 4.40   2.977E-003   2.771E-001   6.745E-001   4.365E-002   1.552E-003   1.024E-004   2.524E-005   3.662E-005   5.612E-005   2.058E-013   6.616E-022
 4.35   3.460E-003   2.885E-001   6.690E-001   3.766E-002   1.223E-003   7.378E-005   1.751E-005   2.698E-005   3.689E-005   1.104E-013   2.827E-022
