 5.35   3.115E-010   2.828E-006   2.962E-002   4.319E-001   5.101E-001   2.806E-002   2.897E-004   5.546E-007   2.696E-007   3.026E-007   1.823E-006   2.732E-017   1.685E-028
 5.30   6.978E-010   5.221E-006   5.569E-002   5.323E-001   4.002E-001   1.173E-002   8.272E-005   3.333E-007   1.960E-007   2.099E-007   1.242E-006   1.526E-017   7.545E-029
 5.25   1.359E-009   8.337E-006   9.219E-002   6.014E-001   3.017E-001   4.671E-003   2.590E-005   2.442E-007   1.464E-007   1.492E-007   8.593E-007   8.747E-018   3.510E-029
 5.20   2.339E-009   1.170E-005   1.360E-001   6.388E-001   2.233E-001   1.834E-003   9.143E-006   1.878E-007   1.111E-007   1.077E-007   5.969E-007   5.065E-018   1.660E-029
 5.15   3.643E-009   1.476E-005   1.819E-001   6.512E-001   1.662E-001   7.416E-004   3.681E-006   1.471E-007   8.516E-008   7.852E-008   4.145E-007   2.940E-018   7.897E-030
 5.10   5.295E-009   1.729E-005   2.250E-001   6.479E-001   1.268E-001   3.212E-004   1.692E-006   1.164E-007   6.577E-008   5.780E-008   2.871E-007   1.706E-018   3.764E-030
 5.05   7.490E-009   1.956E-005   2.623E-001   6.372E-001   1.003E-001   1.518E-004   8.811E-007   9.255E-008   5.100E-008   4.286E-008   1.981E-007   9.868E-019   1.791E-030
 5.00   1.077E-008   2.234E-005   2.930E-001   6.246E-001   8.237E-002   7.805E-005   5.108E-007   7.361E-008   3.954E-008   3.193E-008   1.357E-007   5.669E-019   8.464E-031
 4.95   1.644E-008   2.684E-005   3.177E-001   6.125E-001   6.978E-002   4.308E-005   3.218E-007   5.812E-008   3.048E-008   2.379E-008   9.199E-008   3.215E-019   3.940E-031
 4.90   2.740E-008   3.491E-005   3.379E-001   6.016E-001   6.052E-002   2.505E-005   2.147E-007   4.516E-008   2.325E-008   1.762E-008   6.137E-008   1.787E-019   1.789E-031
 4.85   5.020E-008   4.949E-005   3.550E-001   5.916E-001   5.329E-002   1.507E-005   1.480E-007   3.422E-008   1.744E-008   1.288E-008   4.008E-008   9.654E-020   7.845E-032
 4.80   1.003E-007   7.569E-005   3.705E-001   5.821E-001   4.730E-002   9.211E-006   1.033E-007   2.505E-008   1.280E-008   9.222E-009   2.546E-008   5.030E-020   3.284E-032
 4.75   2.154E-007   1.233E-004   3.853E-001   5.725E-001   4.204E-002   5.634E-006   7.164E-008   1.757E-008   9.142E-009   6.416E-009   1.565E-008   2.507E-020   1.299E-032
 4.70   4.964E-007   2.126E-004   4.001E-001   5.625E-001   3.723E-002   3.412E-006   4.874E-008   1.175E-008   6.336E-009   4.308E-009   9.272E-009   1.189E-020   4.825E-033
 4.65   1.220E-006   3.864E-004   4.150E-001   5.518E-001   3.276E-002   2.040E-006   3.229E-008   7.520E-009   4.264E-009   2.789E-009   5.304E-009   5.383E-021   1.690E-033
 4.60   3.158E-006   7.291E-004   4.300E-001   5.406E-001   2.866E-002   1.213E-006   2.086E-008   4.654E-009   2.809E-009   1.753E-009   2.961E-009   2.362E-021   5.697E-034
 4.55   8.254E-006   1.370E-003   4.444E-001   5.292E-001   2.500E-002   7.280E-007   1.328E-008   2.839E-009   1.838E-009   1.086E-009   1.642E-009   1.030E-021   1.910E-034
 4.50   2.066E-005   2.430E-003   4.580E-001   5.178E-001   2.181E-002   4.468E-007   8.410E-009   1.734E-009   1.210E-009   6.738E-010   9.178E-010   4.555E-022   6.540E-035
 4.45   4.902E-005   4.015E-003   4.708E-001   5.061E-001   1.898E-002   2.782E-007   5.255E-009   1.055E-009   7.968E-010   4.155E-010   5.116E-010   2.013E-022   2.243E-035
 4.40   1.121E-004   6.254E-003   4.837E-001   4.936E-001   1.634E-002   1.714E-007   3.152E-009   6.244E-010   5.117E-010   2.479E-010   2.752E-010   8.482E-023   7.256E-036
