 4.75   4.239E-004   1.360E-001   3.837E-001   7.128E-002   3.045E-002   3.775E-001   7.322E-004   8.562E-007
 4.70   7.788E-004   1.867E-001   3.707E-001   6.739E-002   3.121E-002   3.426E-001   6.095E-004   6.414E-007
 4.65   1.354E-003   2.375E-001   3.523E-001   6.729E-002   3.230E-002   3.088E-001   5.013E-004   4.721E-007
 4.60   2.258E-003   2.829E-001   3.348E-001   6.910E-002   3.370E-002   2.768E-001   4.090E-004   3.434E-007
 4.55   3.630E-003   3.192E-001   3.223E-001   7.144E-002   3.540E-002   2.477E-001   3.329E-004   2.492E-007
 4.50   5.493E-003   3.457E-001   3.159E-001   7.341E-002   3.737E-002   2.219E-001   2.718E-004   1.819E-007
 4.45   7.789E-003   3.647E-001   3.147E-001   7.456E-002   3.953E-002   1.985E-001   2.218E-004   1.327E-007
 4.40   1.051E-002   3.790E-001   3.176E-001   7.474E-002   4.171E-002   1.763E-001   1.788E-004   9.514E-008
 4.35   1.373E-002   3.910E-001   3.239E-001   7.378E-002   4.360E-002   1.538E-001   1.398E-004   6.516E-008
 4.30   1.769E-002   4.029E-001   3.334E-001   7.143E-002   4.456E-002   1.300E-001   1.033E-004   4.098E-008
 4.25   2.292E-002   4.164E-001   3.460E-001   6.717E-002   4.343E-002   1.040E-001   6.940E-005   2.230E-008
 4.20   3.035E-002   4.343E-001   3.608E-001   5.984E-002   3.874E-002   7.594E-002   3.976E-005   9.538E-009
 4.15   4.174E-002   4.599E-001   3.733E-001   4.774E-002   2.952E-002   4.781E-002   1.758E-005   2.759E-009
 4.10   6.028E-002   4.969E-001   3.711E-001   3.056E-002   1.735E-002   2.375E-002   5.155E-006   4.301E-010
 4.05   9.126E-002   5.446E-001   3.357E-001   1.336E-002   6.914E-003   8.240E-003   8.128E-007   2.643E-011
 4.00   1.419E-001   5.901E-001   2.613E-001   3.360E-003   1.628E-003   1.730E-003   5.451E-008   4.759E-013
 3.95   2.184E-001   6.091E-001   1.717E-001   4.301E-004   2.024E-004   1.927E-004   1.239E-009   1.733E-015
 3.90   3.209E-001   5.830E-001   9.612E-002   2.672E-005   1.249E-005   1.059E-005   1.096E-011   3.864E-018
 3.85   4.417E-001   5.122E-001   4.608E-002   7.506E-007   3.524E-007   2.583E-007   2.550E-014   5.816E-022
 3.80   5.691E-001   4.123E-001   1.866E-002   9.122E-009   4.347E-009   2.689E-009   2.359E-017  -1.000E-025
 3.75   6.906E-001   3.032E-001   6.187E-003   3.758E-011   1.785E-011   8.796E-012   2.615E-021  -4.849E-030
 3.70   7.955E-001   2.029E-001   1.612E-003   6.281E-014   3.093E-014   1.168E-014  -1.146E-025   1.474E-034
 3.65   8.762E-001   1.235E-001   3.198E-004   2.371E-017   1.058E-017   2.256E-018   5.560E-030   9.571E-039
 3.60   9.298E-001   7.019E-002   5.097E-005   3.145E-021   1.527E-021   8.971E-023  -9.712E-034   2.038E-043
 3.55   9.592E-001   4.080E-002   8.429E-006  -5.872E-025  -2.158E-025  -1.008E-026  -1.023E-037  -5.247E-049
 3.50   9.726E-001   2.738E-002   2.171E-006   3.336E-027   1.411E-027   5.681E-029   2.770E-041  -2.863E-052
 3.45   9.783E-001   2.167E-002   9.551E-007  -7.381E-029  -3.008E-029  -1.812E-030  -9.164E-043   5.139E-054
 3.40   9.810E-001   1.899E-002   5.922E-007  -6.615E-030  -3.067E-030  -7.695E-032   3.321E-044  -2.387E-055
 3.35   9.826E-001   1.742E-002   4.293E-007  -1.762E-030  -7.716E-031  -1.310E-032   1.111E-045   5.040E-057
 3.30   9.837E-001   1.631E-002   3.324E-007  -6.625E-031  -2.726E-031  -3.369E-033   1.025E-046   3.300E-059
 3.25   9.846E-001   1.543E-002   2.654E-007  -2.952E-031  -1.133E-031  -1.049E-033   1.386E-047   1.031E-060
 3.20   9.853E-001   1.467E-002   2.155E-007  -1.457E-031  -5.187E-032  -3.654E-034   2.327E-048   5.562E-062
 3.15   9.860E-001   1.401E-002   1.770E-007  -7.729E-032  -2.547E-032  -1.381E-034   4.572E-049   4.316E-063
 3.10   9.866E-001   1.341E-002   1.467E-007  -4.329E-032  -1.322E-032  -5.563E-035   1.016E-049   4.344E-064
 3.05   9.871E-001   1.285E-002   1.223E-007  -2.535E-032  -7.179E-033  -2.362E-035   2.494E-050   5.318E-065
 3.00   9.877E-001   1.233E-002   1.025E-007  -1.542E-032  -4.049E-033  -1.048E-035   6.638E-051   7.577E-066
 2.95   9.882E-001   1.183E-002   8.619E-008  -9.699E-033  -2.357E-033  -4.820E-036   1.888E-051   1.217E-066
 2.90   9.886E-001   1.135E-002   7.264E-008  -6.297E-033  -1.408E-033  -2.284E-036   5.667E-052   2.146E-067
 2.85   9.891E-001   1.088E-002   6.128E-008  -4.211E-033  -8.580E-034  -1.110E-036   1.777E-052   4.077E-068
 2.80   9.896E-001   1.043E-002   5.171E-008  -2.895E-033  -5.314E-034  -5.496E-037   5.762E-053   8.177E-069
 2.75   9.900E-001   9.973E-003   4.359E-008  -2.042E-033  -3.331E-034  -2.764E-037   1.915E-053   1.702E-069
 2.70   9.905E-001   9.524E-003   3.667E-008  -1.474E-033  -2.105E-034  -1.405E-037   6.479E-054   3.637E-070
 2.65   9.909E-001   9.076E-003   3.076E-008  -1.085E-033  -1.336E-034  -7.195E-038   2.216E-054   7.900E-071
 2.60   9.914E-001   8.627E-003   2.570E-008  -8.110E-034  -8.498E-035  -3.695E-038   7.611E-055   1.728E-071
