 5.64   8.544E-007   1.000E+000
 5.63   8.858E-007   1.000E+000
 5.62   9.187E-007   1.000E+000
 5.61   9.530E-007   1.000E+000
 5.60   9.889E-007   1.000E+000
 5.59   1.026E-006   1.000E+000
 5.58   1.065E-006   1.000E+000
 5.57   1.106E-006   1.000E+000
 5.56   1.149E-006   1.000E+000
 5.55   1.194E-006   1.000E+000
 5.54   1.241E-006   1.000E+000
 5.53   1.291E-006   1.000E+000
 5.52   1.342E-006   1.000E+000
 5.51   1.396E-006   1.000E+000
 5.50   1.453E-006   1.000E+000
 5.49   1.513E-006   1.000E+000
 5.48   1.575E-006   1.000E+000
 5.47   1.640E-006   1.000E+000
 5.46   1.708E-006   1.000E+000
 5.45   1.780E-006   1.000E+000
 5.44   1.856E-006   1.000E+000
 5.43   1.935E-006   1.000E+000
 5.42   2.019E-006   1.000E+000
 5.41   2.107E-006   1.000E+000
 5.40   2.200E-006   1.000E+000
 5.39   2.298E-006   1.000E+000
 5.38   2.401E-006   1.000E+000
 5.37   2.510E-006   1.000E+000
 5.36   2.625E-006   1.000E+000
 5.35   2.746E-006   1.000E+000
 5.34   2.874E-006   1.000E+000
 5.33   3.009E-006   1.000E+000
 5.32   3.151E-006   1.000E+000
 5.31   3.302E-006   1.000E+000
 5.30   3.462E-006   1.000E+000
 5.29   3.630E-006   1.000E+000
 5.28   3.809E-006   1.000E+000
 5.27   3.999E-006   1.000E+000
 5.26   4.200E-006   1.000E+000
 5.25   4.414E-006   1.000E+000
 5.24   4.641E-006   1.000E+000
 5.23   4.882E-006   1.000E+000
 5.22   5.139E-006   1.000E+000
 5.21   5.412E-006   1.000E+000
 5.20   5.703E-006   1.000E+000
 5.19   6.013E-006   1.000E+000
 5.18   6.344E-006   1.000E+000
 5.17   6.697E-006   1.000E+000
 5.16   7.074E-006   1.000E+000
 5.15   7.477E-006   1.000E+000
 5.14   7.907E-006   1.000E+000
 5.13   8.367E-006   1.000E+000
 5.12   8.859E-006   1.000E+000
 5.11   9.386E-006   1.000E+000
 5.10   9.952E-006   1.000E+000
 5.09   1.056E-005   1.000E+000
 5.08   1.121E-005   1.000E+000
 5.07   1.191E-005   1.000E+000
 5.06   1.267E-005   1.000E+000
 5.05   1.348E-005   1.000E+000
 5.04   1.436E-005   1.000E+000
 5.03   1.530E-005   1.000E+000
 5.02   1.632E-005   1.000E+000
 5.01   1.742E-005   1.000E+000
 5.00   1.862E-005   1.000E+000
 4.99   1.991E-005   1.000E+000
 4.98   2.131E-005   1.000E+000
 4.97   2.283E-005   1.000E+000
 4.96   2.448E-005   1.000E+000
 4.95   2.627E-005   1.000E+000
 4.94   2.822E-005   1.000E+000
 4.93   3.035E-005   1.000E+000
 4.92   3.267E-005   1.000E+000
 4.91   3.521E-005   1.000E+000
 4.90   3.798E-005   1.000E+000
 4.89   4.101E-005   1.000E+000
 4.88   4.433E-005   1.000E+000
 4.87   4.797E-005   1.000E+000
 4.86   5.197E-005   9.999E-001
 4.85   5.639E-005   9.999E-001
 4.84   6.125E-005   9.999E-001
 4.83   6.661E-005   9.999E-001
 4.82   7.253E-005   9.999E-001
 4.81   7.907E-005   9.999E-001
 4.80   8.636E-005   9.999E-001
 4.79   9.430E-005   9.999E-001
 4.78   1.032E-004   9.999E-001
 4.77   1.131E-004   9.999E-001
 4.76   1.241E-004   9.999E-001
 4.75   1.363E-004   9.999E-001
 4.74   1.497E-004   9.999E-001
 4.73   1.648E-004   9.998E-001
 4.72   1.820E-004   9.998E-001
 4.71   2.007E-004   9.998E-001
 4.70   2.219E-004   9.998E-001
 4.69   2.456E-004   9.998E-001
 4.68   2.722E-004   9.997E-001
 4.67   3.020E-004   9.997E-001
 4.66   3.354E-004   9.997E-001
 4.65   3.729E-004   9.996E-001
 4.64   4.150E-004   9.996E-001
 4.63   4.622E-004   9.995E-001
 4.62   5.153E-004   9.995E-001
 4.61   5.749E-004   9.994E-001
 4.60   6.417E-004   9.994E-001
 4.59   7.167E-004   9.993E-001
 4.58   8.006E-004   9.992E-001
 4.57   8.946E-004   9.991E-001
 4.56   9.996E-004   9.990E-001
 4.55   1.117E-003   9.989E-001
 4.54   1.247E-003   9.988E-001
 4.53   1.392E-003   9.986E-001
 4.52   1.552E-003   9.984E-001
 4.51   1.729E-003   9.983E-001
 4.50   1.924E-003   9.981E-001
 4.49   2.139E-003   9.979E-001
 4.48   2.374E-003   9.976E-001
 4.47   2.632E-003   9.974E-001
 4.46   2.913E-003   9.971E-001
 4.45   3.219E-003   9.968E-001
 4.44   3.551E-003   9.964E-001
 4.43   3.911E-003   9.961E-001
 4.42   4.301E-003   9.957E-001
 4.41   4.721E-003   9.953E-001
 4.40   5.174E-003   9.948E-001
 4.39   5.661E-003   9.943E-001
 4.38   6.184E-003   9.938E-001
 4.37   6.745E-003   9.933E-001
 4.36   7.347E-003   9.927E-001
 4.35   7.991E-003   9.920E-001
 4.34   8.681E-003   9.913E-001
 4.33   9.419E-003   9.906E-001
 4.32   1.021E-002   9.898E-001
 4.31   1.105E-002   9.889E-001
 4.30   1.196E-002   9.880E-001
 4.29   1.292E-002   9.871E-001
 4.28   1.396E-002   9.860E-001
 4.27   1.507E-002   9.849E-001
 4.26   1.625E-002   9.837E-001
 4.25   1.753E-002   9.825E-001
 4.24   1.889E-002   9.811E-001
 4.23   2.036E-002   9.796E-001
 4.22   2.193E-002   9.781E-001
 4.21   2.362E-002   9.764E-001
 4.20   2.544E-002   9.746E-001
 4.19   2.740E-002   9.726E-001
 4.18   2.951E-002   9.705E-001
 4.17   3.178E-002   9.682E-001
 4.16   3.423E-002   9.658E-001
 4.15   3.688E-002   9.631E-001
 4.14   3.973E-002   9.603E-001
 4.13   4.282E-002   9.572E-001
 4.12   4.615E-002   9.539E-001
 4.11   4.974E-002   9.503E-001
 4.10   5.363E-002   9.464E-001
 4.09   5.783E-002   9.422E-001
 4.08   6.237E-002   9.376E-001
 4.07   6.727E-002   9.327E-001
 4.06   7.256E-002   9.274E-001
 4.05   7.826E-002   9.217E-001
 4.04   8.442E-002   9.156E-001
 4.03   9.106E-002   9.089E-001
 4.02   9.821E-002   9.018E-001
 4.01   1.059E-001   8.941E-001
 4.00   1.142E-001   8.858E-001
 3.99   1.231E-001   8.769E-001
 3.98   1.326E-001   8.674E-001
 3.97   1.428E-001   8.572E-001
 3.96   1.538E-001   8.462E-001
 3.95   1.655E-001   8.345E-001
 3.94   1.780E-001   8.220E-001
 3.93   1.912E-001   8.088E-001
 3.92   2.054E-001   7.946E-001
 3.91   2.204E-001   7.796E-001
 3.90   2.362E-001   7.638E-001
 3.89   2.530E-001   7.470E-001
 3.88   2.707E-001   7.293E-001
 3.87   2.894E-001   7.106E-001
 3.86   3.090E-001   6.910E-001
 3.85   3.295E-001   6.705E-001
 3.84   3.509E-001   6.491E-001
 3.83   3.733E-001   6.267E-001
 3.82   3.965E-001   6.035E-001
 3.81   4.207E-001   5.793E-001
 3.80   4.456E-001   5.544E-001
 3.79   4.713E-001   5.287E-001
 3.78   4.977E-001   5.023E-001
 3.77   5.247E-001   4.753E-001
 3.76   5.521E-001   4.479E-001
 3.75   5.797E-001   4.203E-001
 3.74   6.074E-001   3.926E-001
 3.73   6.349E-001   3.651E-001
 3.72   6.618E-001   3.382E-001
 3.71   6.879E-001   3.121E-001
 3.70   7.128E-001   2.872E-001
 3.69   7.362E-001   2.638E-001
 3.68   7.578E-001   2.422E-001
 3.67   7.775E-001   2.225E-001
 3.66   7.951E-001   2.049E-001
 3.65   8.107E-001   1.893E-001
 3.64   8.244E-001   1.756E-001
 3.63   8.365E-001   1.635E-001
 3.62   8.470E-001   1.530E-001
 3.61   8.563E-001   1.437E-001
 3.60   8.645E-001   1.355E-001
 3.59   8.718E-001   1.282E-001
 3.58   8.783E-001   1.217E-001
 3.57   8.842E-001   1.158E-001
 3.56   8.894E-001   1.106E-001
 3.55   8.942E-001   1.058E-001
 3.54   8.986E-001   1.014E-001
 3.53   9.026E-001   9.741E-002
 3.52   9.063E-001   9.373E-002
 3.51   9.097E-001   9.035E-002
 3.50   9.128E-001   8.721E-002
 3.49   9.157E-001   8.430E-002
 3.48   9.184E-001   8.159E-002
 3.47   9.209E-001   7.906E-002
 3.46   9.233E-001   7.670E-002
 3.45   9.255E-001   7.448E-002
 3.44   9.276E-001   7.240E-002
 3.43   9.296E-001   7.043E-002
 3.42   9.314E-001   6.858E-002
 3.41   9.332E-001   6.683E-002
 3.40   9.348E-001   6.518E-002
 3.39   9.364E-001   6.361E-002
 3.38   9.379E-001   6.212E-002
 3.37   9.393E-001   6.070E-002
 3.36   9.407E-001   5.935E-002
 3.35   9.419E-001   5.806E-002
 3.34   9.432E-001   5.683E-002
 3.33   9.443E-001   5.566E-002
 3.32   9.455E-001   5.454E-002
 3.31   9.465E-001   5.347E-002
 3.30   9.476E-001   5.244E-002
 3.29   9.485E-001   5.145E-002
 3.28   9.495E-001   5.051E-002
 3.27   9.504E-001   4.960E-002
 3.26   9.513E-001   4.872E-002
 3.25   9.521E-001   4.788E-002
 3.24   9.529E-001   4.706E-002
 3.23   9.537E-001   4.628E-002
 3.22   9.545E-001   4.553E-002
 3.21   9.552E-001   4.479E-002
 3.20   9.559E-001   4.409E-002
 3.19   9.566E-001   4.341E-002
 3.18   9.573E-001   4.275E-002
 3.17   9.579E-001   4.211E-002
 3.16   9.585E-001   4.149E-002
 3.15   9.591E-001   4.089E-002
 3.14   9.597E-001   4.031E-002
 3.13   9.603E-001   3.974E-002
 3.12   9.608E-001   3.919E-002
 3.11   9.613E-001   3.866E-002
 3.10   9.619E-001   3.815E-002
 3.09   9.624E-001   3.764E-002
 3.08   9.628E-001   3.715E-002
 3.07   9.633E-001   3.668E-002
 3.06   9.638E-001   3.622E-002
 3.05   9.642E-001   3.577E-002
 3.04   9.647E-001   3.533E-002
 3.03   9.651E-001   3.490E-002
 3.02   9.655E-001   3.448E-002
 3.01   9.659E-001   3.407E-002
 3.00   9.663E-001   3.368E-002
