 7.57   8.313E-049   4.377E-042   1.108E-035   4.207E-030   4.528E-025   1.182E-020   1.227E-016   5.831E-013   1.532E-009   1.613E-006   6.085E-004   2.863E-002   9.708E-001
 7.56   1.190E-048   6.112E-042   1.510E-035   5.570E-030   5.826E-025   1.477E-020   1.489E-016   6.863E-013   1.751E-009   1.793E-006   6.580E-004   2.975E-002   9.696E-001
 7.55   1.705E-048   8.539E-042   2.058E-035   7.380E-030   7.501E-025   1.847E-020   1.808E-016   8.082E-013   2.003E-009   1.993E-006   7.119E-004   3.092E-002   9.684E-001
 7.54   2.446E-048   1.194E-041   2.807E-035   9.784E-030   9.665E-025   2.311E-020   2.196E-016   9.523E-013   2.292E-009   2.216E-006   7.706E-004   3.214E-002   9.671E-001
 7.53   3.510E-048   1.671E-041   3.833E-035   1.298E-029   1.246E-024   2.894E-020   2.668E-016   1.123E-012   2.623E-009   2.466E-006   8.344E-004   3.343E-002   9.657E-001
 7.52   5.043E-048   2.341E-041   5.237E-035   1.723E-029   1.607E-024   3.625E-020   3.244E-016   1.324E-012   3.005E-009   2.745E-006   9.041E-004   3.477E-002   9.643E-001
 7.51   7.250E-048   3.281E-041   7.161E-035   2.290E-029   2.075E-024   4.545E-020   3.947E-016   1.562E-012   3.443E-009   3.056E-006   9.801E-004   3.618E-002   9.628E-001
 7.50   1.044E-047   4.605E-041   9.801E-035   3.046E-029   2.681E-024   5.701E-020   4.804E-016   1.845E-012   3.947E-009   3.405E-006   1.063E-003   3.766E-002   9.613E-001
 7.49   1.503E-047   6.468E-041   1.343E-034   4.054E-029   3.467E-024   7.157E-020   5.852E-016   2.179E-012   4.527E-009   3.795E-006   1.154E-003   3.922E-002   9.596E-001
 7.48   2.168E-047   9.095E-041   1.842E-034   5.402E-029   4.486E-024   8.991E-020   7.133E-016   2.576E-012   5.194E-009   4.232E-006   1.253E-003   4.085E-002   9.579E-001
 7.47   3.130E-047   1.280E-040   2.528E-034   7.203E-029   5.810E-024   1.130E-019   8.701E-016   3.046E-012   5.964E-009   4.722E-006   1.361E-003   4.256E-002   9.561E-001
 7.46   4.522E-047   1.803E-040   3.473E-034   9.614E-029   7.530E-024   1.422E-019   1.062E-015   3.604E-012   6.850E-009   5.271E-006   1.480E-003   4.436E-002   9.542E-001
 7.45   6.539E-047   2.542E-040   4.776E-034   1.284E-028   9.766E-024   1.790E-019   1.297E-015   4.267E-012   7.872E-009   5.886E-006   1.610E-003   4.625E-002   9.521E-001
 7.44   9.464E-047   3.588E-040   6.573E-034   1.717E-028   1.268E-023   2.256E-019   1.585E-015   5.055E-012   9.052E-009   6.578E-006   1.752E-003   4.824E-002   9.500E-001
 7.43   1.371E-046   5.068E-040   9.053E-034   2.297E-028   1.647E-023   2.844E-019   1.939E-015   5.992E-012   1.041E-008   7.354E-006   1.908E-003   5.033E-002   9.478E-001
 7.42   1.988E-046   7.165E-040   1.248E-033   3.075E-028   2.141E-023   3.589E-019   2.373E-015   7.107E-012   1.199E-008   8.226E-006   2.079E-003   5.252E-002   9.454E-001
 7.41   2.886E-046   1.014E-039   1.723E-033   4.122E-028   2.787E-023   4.532E-019   2.906E-015   8.435E-012   1.381E-008   9.207E-006   2.267E-003   5.484E-002   9.429E-001
 7.40   4.193E-046   1.437E-039   2.380E-033   5.529E-028   3.630E-023   5.728E-019   3.562E-015   1.002E-011   1.591E-008   1.031E-005   2.474E-003   5.727E-002   9.402E-001
 7.39   6.100E-046   2.037E-039   3.291E-033   7.425E-028   4.732E-023   7.245E-019   4.369E-015   1.190E-011   1.835E-008   1.155E-005   2.701E-003   5.983E-002   9.375E-001
 7.38   8.883E-046   2.893E-039   4.556E-033   9.980E-028   6.173E-023   9.171E-019   5.362E-015   1.415E-011   2.116E-008   1.295E-005   2.950E-003   6.253E-002   9.345E-001
 7.37   1.295E-045   4.112E-039   6.313E-033   1.343E-027   8.061E-023   1.162E-018   6.586E-015   1.684E-011   2.443E-008   1.452E-005   3.225E-003   6.537E-002   9.314E-001
 7.36   1.890E-045   5.850E-039   8.756E-033   1.808E-027   1.053E-022   1.473E-018   8.094E-015   2.005E-011   2.821E-008   1.630E-005   3.527E-003   6.836E-002   9.281E-001
 7.35   2.760E-045   8.331E-039   1.216E-032   2.436E-027   1.378E-022   1.868E-018   9.952E-015   2.388E-011   3.259E-008   1.829E-005   3.859E-003   7.151E-002   9.246E-001
 7.34   4.035E-045   1.187E-038   1.689E-032   3.285E-027   1.803E-022   2.371E-018   1.224E-014   2.845E-011   3.767E-008   2.054E-005   4.226E-003   7.483E-002   9.209E-001
 7.33   5.905E-045   1.694E-038   2.348E-032   4.434E-027   2.361E-022   3.012E-018   1.507E-014   3.391E-011   4.355E-008   2.308E-005   4.630E-003   7.833E-002   9.170E-001
 7.32   8.650E-045   2.419E-038   3.269E-032   5.989E-027   3.094E-022   3.828E-018   1.857E-014   4.045E-011   5.038E-008   2.594E-005   5.075E-003   8.201E-002   9.129E-001
 7.31   1.268E-044   3.458E-038   4.554E-032   8.097E-027   4.059E-022   4.870E-018   2.289E-014   4.828E-011   5.830E-008   2.917E-005   5.567E-003   8.590E-002   9.085E-001
 7.30   1.862E-044   4.948E-038   6.352E-032   1.096E-026   5.330E-022   6.200E-018   2.823E-014   5.766E-011   6.752E-008   3.282E-005   6.111E-003   8.999E-002   9.039E-001
 7.29   2.736E-044   7.089E-038   8.869E-032   1.485E-026   7.006E-022   7.902E-018   3.486E-014   6.891E-011   7.824E-008   3.695E-005   6.712E-003   9.432E-002   8.989E-001
 7.28   4.025E-044   1.017E-037   1.240E-031   2.014E-026   9.218E-022   1.008E-017   4.308E-014   8.242E-011   9.071E-008   4.162E-005   7.378E-003   9.888E-002   8.937E-001
 7.27   5.928E-044   1.460E-037   1.735E-031   2.734E-026   1.214E-021   1.287E-017   5.327E-014   9.864E-011   1.052E-007   4.691E-005   8.114E-003   1.037E-001   8.882E-001
 7.26   8.740E-044   2.098E-037   2.430E-031   3.715E-026   1.600E-021   1.644E-017   6.592E-014   1.181E-010   1.221E-007   5.289E-005   8.930E-003   1.088E-001   8.823E-001
 7.25   1.290E-043   3.019E-037   3.408E-031   5.053E-026   2.110E-021   2.102E-017   8.162E-014   1.415E-010   1.418E-007   5.966E-005   9.833E-003   1.141E-001   8.760E-001
 7.24   1.906E-043   4.348E-037   4.783E-031   6.879E-026   2.786E-021   2.689E-017   1.011E-013   1.696E-010   1.647E-007   6.732E-005   1.083E-002   1.197E-001   8.694E-001
 7.23   2.819E-043   6.269E-037   6.719E-031   9.372E-026   3.680E-021   3.442E-017   1.254E-013   2.034E-010   1.914E-007   7.600E-005   1.194E-002   1.257E-001   8.623E-001
 7.22   4.174E-043   9.049E-037   9.449E-031   1.278E-025   4.866E-021   4.410E-017   1.555E-013   2.441E-010   2.226E-007   8.582E-005   1.317E-002   1.319E-001   8.548E-001
 7.21   6.187E-043   1.307E-036   1.330E-030   1.745E-025   6.439E-021   5.654E-017   1.931E-013   2.931E-010   2.588E-007   9.695E-005   1.454E-002   1.385E-001   8.469E-001
 7.20   9.181E-043   1.891E-036   1.875E-030   2.384E-025   8.529E-021   7.256E-017   2.398E-013   3.521E-010   3.012E-007   1.096E-004   1.606E-002   1.454E-001   8.384E-001
 7.19   1.364E-042   2.739E-036   2.645E-030   3.261E-025   1.131E-020   9.319E-017   2.982E-013   4.232E-010   3.507E-007   1.239E-004   1.774E-002   1.527E-001   8.295E-001
 7.18   2.029E-042   3.972E-036   3.737E-030   4.466E-025   1.501E-020   1.198E-016   3.710E-013   5.090E-010   4.085E-007   1.402E-004   1.961E-002   1.603E-001   8.199E-001
 7.17   3.020E-042   5.764E-036   5.283E-030   6.120E-025   1.993E-020   1.541E-016   4.618E-013   6.125E-010   4.759E-007   1.586E-004   2.169E-002   1.683E-001   8.098E-001
 7.16   4.500E-042   8.372E-036   7.475E-030   8.392E-025   2.648E-020   1.983E-016   5.751E-013   7.372E-010   5.546E-007   1.794E-004   2.400E-002   1.767E-001   7.991E-001
 7.15   6.710E-042   1.217E-035   1.058E-029   1.151E-024   3.521E-020   2.553E-016   7.164E-013   8.874E-010   6.462E-007   2.030E-004   2.655E-002   1.854E-001   7.878E-001
 7.14   1.001E-041   1.769E-035   1.499E-029   1.580E-024   4.681E-020   3.287E-016   8.923E-013   1.068E-009   7.529E-007   2.297E-004   2.938E-002   1.946E-001   7.758E-001
 7.13   1.494E-041   2.574E-035   2.124E-029   2.170E-024   6.227E-020   4.233E-016   1.112E-012   1.286E-009   8.771E-007   2.598E-004   3.252E-002   2.041E-001   7.631E-001
 7.12   2.231E-041   3.747E-035   3.011E-029   2.981E-024   8.286E-020   5.453E-016   1.385E-012   1.548E-009   1.022E-006   2.937E-004   3.599E-002   2.140E-001   7.497E-001
 7.11   3.334E-041   5.458E-035   4.272E-029   4.097E-024   1.103E-019   7.028E-016   1.726E-012   1.863E-009   1.190E-006   3.321E-004   3.984E-002   2.244E-001   7.355E-001
 7.10   4.988E-041   7.957E-035   6.065E-029   5.635E-024   1.469E-019   9.061E-016   2.152E-012   2.244E-009   1.386E-006   3.755E-004   4.410E-002   2.351E-001   7.205E-001
 7.09   7.467E-041   1.161E-034   8.618E-029   7.755E-024   1.958E-019   1.169E-015   2.685E-012   2.702E-009   1.615E-006   4.245E-004   4.882E-002   2.461E-001   7.046E-001
 7.08   1.119E-040   1.696E-034   1.226E-028   1.068E-023   2.612E-019   1.508E-015   3.349E-012   3.255E-009   1.881E-006   4.799E-004   5.405E-002   2.576E-001   6.879E-001
 7.07   1.677E-040   2.478E-034   1.744E-028   1.472E-023   3.484E-019   1.947E-015   4.179E-012   3.920E-009   2.190E-006   5.423E-004   5.984E-002   2.693E-001   6.703E-001
 7.06   2.516E-040   3.623E-034   2.482E-028   2.028E-023   4.649E-019   2.513E-015   5.215E-012   4.721E-009   2.550E-006   6.125E-004   6.623E-002   2.814E-001   6.518E-001
 7.05   3.775E-040   5.297E-034   3.533E-028   2.796E-023   6.203E-019   3.245E-015   6.506E-012   5.684E-009   2.967E-006   6.915E-004   7.327E-002   2.936E-001   6.324E-001
 7.04   5.664E-040   7.746E-034   5.030E-028   3.853E-023   8.277E-019   4.188E-015   8.114E-012   6.839E-009   3.451E-006   7.800E-004   8.102E-002   3.061E-001   6.121E-001
 7.03   8.497E-040   1.133E-033   7.160E-028   5.310E-023   1.104E-018   5.403E-015   1.011E-011   8.225E-009   4.010E-006   8.791E-004   8.953E-002   3.186E-001   5.910E-001
 7.02   1.275E-039   1.656E-033   1.019E-027   7.315E-023   1.472E-018   6.967E-015   1.260E-011   9.884E-009   4.655E-006   9.897E-004   9.885E-002   3.310E-001   5.691E-001
 7.01   1.912E-039   2.421E-033   1.450E-027   1.007E-022   1.962E-018   8.979E-015   1.569E-011   1.187E-008   5.398E-006   1.113E-003   1.090E-001   3.434E-001   5.464E-001
 7.00   2.866E-039   3.537E-033   2.062E-027   1.387E-022   2.613E-018   1.156E-014   1.951E-011   1.423E-008   6.251E-006   1.249E-003   1.201E-001   3.556E-001   5.231E-001
 6.99   4.296E-039   5.167E-033   2.932E-027   1.908E-022   3.478E-018   1.488E-014   2.424E-011   1.705E-008   7.229E-006   1.401E-003   1.322E-001   3.674E-001   4.991E-001
 6.98   6.435E-039   7.543E-033   4.165E-027   2.622E-022   4.624E-018   1.912E-014   3.007E-011   2.039E-008   8.347E-006   1.567E-003   1.452E-001   3.787E-001   4.745E-001
 6.97   9.632E-039   1.100E-032   5.913E-027   3.601E-022   6.141E-018   2.454E-014   3.726E-011   2.435E-008   9.621E-006   1.751E-003   1.592E-001   3.894E-001   4.496E-001
 6.96   1.440E-038   1.603E-032   8.385E-027   4.939E-022   8.145E-018   3.145E-014   4.610E-011   2.903E-008   1.107E-005   1.951E-003   1.743E-001   3.993E-001   4.244E-001
 6.95   2.151E-038   2.333E-032   1.187E-026   6.765E-022   1.079E-017   4.025E-014   5.693E-011   3.455E-008   1.270E-005   2.169E-003   1.904E-001   4.084E-001   3.990E-001
 6.94   3.207E-038   3.391E-032   1.679E-026   9.251E-022   1.426E-017   5.142E-014   7.018E-011   4.102E-008   1.455E-005   2.406E-003   2.076E-001   4.164E-001   3.736E-001
 6.93   4.776E-038   4.920E-032   2.370E-026   1.263E-021   1.883E-017   6.556E-014   8.634E-011   4.861E-008   1.662E-005   2.662E-003   2.257E-001   4.232E-001   3.484E-001
 6.92   7.101E-038   7.129E-032   3.341E-026   1.721E-021   2.481E-017   8.344E-014   1.060E-010   5.747E-008   1.895E-005   2.937E-003   2.448E-001   4.287E-001   3.235E-001
 6.91   1.054E-037   1.032E-031   4.703E-026   2.342E-021   3.263E-017   1.060E-013   1.299E-010   6.779E-008   2.154E-005   3.231E-003   2.649E-001   4.329E-001   2.989E-001
 6.90   1.563E-037   1.490E-031   6.610E-026   3.182E-021   4.285E-017   1.344E-013   1.588E-010   7.979E-008   2.443E-005   3.546E-003   2.859E-001   4.356E-001   2.749E-001
 6.89   2.315E-037   2.150E-031   9.276E-026   4.316E-021   5.616E-017   1.701E-013   1.938E-010   9.368E-008   2.763E-005   3.879E-003   3.077E-001   4.368E-001   2.516E-001
 6.88   3.423E-037   3.098E-031   1.300E-025   5.845E-021   7.347E-017   2.148E-013   2.359E-010   1.097E-007   3.117E-005   4.232E-003   3.303E-001   4.364E-001   2.290E-001
 6.87   5.054E-037   4.458E-031   1.819E-025   7.903E-021   9.596E-017   2.708E-013   2.867E-010   1.283E-007   3.508E-005   4.604E-003   3.536E-001   4.344E-001   2.073E-001
 6.86   7.450E-037   6.403E-031   2.541E-025   1.067E-020   1.251E-016   3.406E-013   3.475E-010   1.496E-007   3.937E-005   4.994E-003   3.775E-001   4.308E-001   1.866E-001
 6.85   1.097E-036   9.182E-031   3.544E-025   1.437E-020   1.627E-016   4.276E-013   4.203E-010   1.740E-007   4.407E-005   5.400E-003   4.020E-001   4.256E-001   1.670E-001
 6.84   1.611E-036   1.315E-030   4.934E-025   1.933E-020   2.114E-016   5.358E-013   5.074E-010   2.019E-007   4.921E-005   5.823E-003   4.268E-001   4.187E-001   1.486E-001
 6.83   2.364E-036   1.880E-030   6.859E-025   2.595E-020   2.740E-016   6.701E-013   6.112E-010   2.339E-007   5.480E-005   6.261E-003   4.521E-001   4.103E-001   1.313E-001
 6.82   3.465E-036   2.684E-030   9.522E-025   3.479E-020   3.547E-016   8.366E-013   7.348E-010   2.703E-007   6.089E-005   6.713E-003   4.776E-001   4.003E-001   1.153E-001
 6.81   5.072E-036   3.828E-030   1.320E-024   4.658E-020   4.585E-016   1.043E-012   8.819E-010   3.117E-007   6.749E-005   7.179E-003   5.032E-001   3.890E-001   1.006E-001
 6.80   7.417E-036   5.454E-030   1.829E-024   6.231E-020   5.918E-016   1.298E-012   1.057E-009   3.588E-007   7.465E-005   7.656E-003   5.289E-001   3.763E-001   8.713E-002
 6.79   1.084E-035   7.765E-030   2.532E-024   8.326E-020   7.630E-016   1.613E-012   1.264E-009   4.122E-007   8.238E-005   8.145E-003   5.544E-001   3.624E-001   7.496E-002
 6.78   1.583E-035   1.105E-029   3.502E-024   1.112E-019   9.826E-016   2.002E-012   1.510E-009   4.728E-007   9.073E-005   8.644E-003   5.798E-001   3.474E-001   6.402E-002
 6.77   2.310E-035   1.571E-029   4.840E-024   1.483E-019   1.264E-015   2.482E-012   1.801E-009   5.414E-007   9.973E-005   9.151E-003   6.050E-001   3.315E-001   5.427E-002
 6.76   3.371E-035   2.232E-029   6.686E-024   1.977E-019   1.625E-015   3.074E-012   2.146E-009   6.189E-007   1.094E-004   9.666E-003   6.297E-001   3.149E-001   4.566E-002
 6.75   4.915E-035   3.171E-029   9.232E-024   2.633E-019   2.087E-015   3.804E-012   2.553E-009   7.066E-007   1.198E-004   1.019E-002   6.540E-001   2.976E-001   3.812E-002
 6.74   7.166E-035   4.503E-029   1.274E-023   3.505E-019   2.678E-015   4.701E-012   3.035E-009   8.056E-007   1.310E-004   1.071E-002   6.778E-001   2.798E-001   3.159E-002
 6.73   1.044E-034   6.393E-029   1.758E-023   4.663E-019   3.435E-015   5.806E-012   3.603E-009   9.172E-007   1.430E-004   1.124E-002   7.008E-001   2.618E-001   2.597E-002
 6.72   1.522E-034   9.074E-029   2.424E-023   6.201E-019   4.402E-015   7.165E-012   4.273E-009   1.043E-006   1.558E-004   1.177E-002   7.232E-001   2.437E-001   2.119E-002
 6.71   2.217E-034   1.288E-028   3.342E-023   8.243E-019   5.640E-015   8.836E-012   5.064E-009   1.185E-006   1.695E-004   1.230E-002   7.446E-001   2.257E-001   1.716E-002
 6.70   3.229E-034   1.827E-028   4.607E-023   1.095E-018   7.221E-015   1.089E-011   5.996E-009   1.344E-006   1.842E-004   1.283E-002   7.651E-001   2.081E-001   1.380E-002
 6.69   4.705E-034   2.592E-028   6.351E-023   1.456E-018   9.244E-015   1.341E-011   7.094E-009   1.524E-006   1.999E-004   1.335E-002   7.845E-001   1.909E-001   1.103E-002
 6.68   6.855E-034   3.678E-028   8.756E-023   1.934E-018   1.183E-014   1.651E-011   8.389E-009   1.727E-006   2.166E-004   1.387E-002   8.028E-001   1.743E-001   8.759E-003
 6.67   9.992E-034   5.222E-028   1.208E-022   2.571E-018   1.514E-014   2.033E-011   9.916E-009   1.955E-006   2.345E-004   1.439E-002   8.200E-001   1.585E-001   6.915E-003
 6.66   1.457E-033   7.418E-028   1.666E-022   3.418E-018   1.938E-014   2.503E-011   1.172E-008   2.212E-006   2.537E-004   1.491E-002   8.359E-001   1.435E-001   5.429E-003
 6.65   2.128E-033   1.055E-027   2.301E-022   4.548E-018   2.483E-014   3.082E-011   1.385E-008   2.502E-006   2.742E-004   1.543E-002   8.507E-001   1.293E-001   4.240E-003
 6.64   3.110E-033   1.501E-027   3.182E-022   6.055E-018   3.182E-014   3.798E-011   1.637E-008   2.830E-006   2.962E-004   1.594E-002   8.643E-001   1.162E-001   3.294E-003
 6.63   4.551E-033   2.139E-027   4.404E-022   8.071E-018   4.081E-014   4.682E-011   1.936E-008   3.201E-006   3.199E-004   1.646E-002   8.767E-001   1.040E-001   2.547E-003
 6.62   6.670E-033   3.053E-027   6.103E-022   1.077E-017   5.240E-014   5.776E-011   2.290E-008   3.621E-006   3.453E-004   1.698E-002   8.880E-001   9.274E-002   1.961E-003
 6.61   9.791E-033   4.364E-027   8.472E-022   1.439E-017   6.736E-014   7.133E-011   2.712E-008   4.099E-006   3.728E-004   1.750E-002   8.981E-001   8.248E-002   1.505E-003
 6.60   1.440E-032   6.248E-027   1.178E-021   1.926E-017   8.671E-014   8.820E-011   3.214E-008   4.642E-006   4.026E-004   1.803E-002   9.073E-001   7.313E-002   1.150E-003
 6.59   2.121E-032   8.963E-027   1.641E-021   2.583E-017   1.118E-013   1.092E-010   3.813E-008   5.262E-006   4.349E-004   1.857E-002   9.154E-001   6.467E-002   8.766E-004
 6.58   3.132E-032   1.288E-026   2.291E-021   3.470E-017   1.444E-013   1.354E-010   4.530E-008   5.971E-006   4.700E-004   1.912E-002   9.227E-001   5.704E-002   6.662E-004
 6.57   4.636E-032   1.857E-026   3.206E-021   4.672E-017   1.869E-013   1.682E-010   5.389E-008   6.783E-006   5.083E-004   1.968E-002   9.291E-001   5.021E-002   5.052E-004
 6.56   6.880E-032   2.683E-026   4.498E-021   6.307E-017   2.424E-013   2.094E-010   6.422E-008   7.717E-006   5.502E-004   2.027E-002   9.347E-001   4.411E-002   3.824E-004
 6.55   1.024E-031   3.888E-026   6.329E-021   8.535E-017   3.152E-013   2.612E-010   7.669E-008   8.792E-006   5.962E-004   2.088E-002   9.395E-001   3.869E-002   2.889E-004
 6.54   1.530E-031   5.653E-026   8.934E-021   1.158E-016   4.109E-013   3.266E-010   9.176E-008   1.003E-005   6.468E-004   2.152E-002   9.437E-001   3.387E-002   2.177E-004
 6.53   2.292E-031   8.246E-026   1.265E-020   1.577E-016   5.372E-013   4.094E-010   1.101E-007   1.147E-005   7.026E-004   2.219E-002   9.473E-001   2.962E-002   1.636E-004
 6.52   3.447E-031   1.207E-025   1.798E-020   2.154E-016   7.044E-013   5.146E-010   1.323E-007   1.314E-005   7.643E-004   2.290E-002   9.503E-001   2.587E-002   1.228E-004
 6.51   5.201E-031   1.773E-025   2.563E-020   2.951E-016   9.265E-013   6.487E-010   1.594E-007   1.509E-005   8.328E-004   2.365E-002   9.528E-001   2.257E-002   9.191E-005
 6.50   7.876E-031   2.612E-025   3.666E-020   4.056E-016   1.222E-012   8.202E-010   1.927E-007   1.737E-005   9.089E-004   2.445E-002   9.549E-001   1.967E-002   6.859E-005
 6.49   1.197E-030   3.864E-025   5.264E-020   5.596E-016   1.618E-012   1.040E-009   2.334E-007   2.003E-005   9.938E-004   2.531E-002   9.565E-001   1.711E-002   5.095E-005
 6.48   1.826E-030   5.737E-025   7.586E-020   7.748E-016   2.149E-012   1.323E-009   2.837E-007   2.317E-005   1.089E-003   2.623E-002   9.578E-001   1.486E-002   3.764E-005
 6.47   2.797E-030   8.552E-025   1.098E-019   1.077E-015   2.865E-012   1.689E-009   3.458E-007   2.686E-005   1.195E-003   2.721E-002   9.587E-001   1.288E-002   2.766E-005
 6.46   4.302E-030   1.280E-024   1.595E-019   1.503E-015   3.835E-012   2.164E-009   4.229E-007   3.124E-005   1.315E-003   2.827E-002   9.592E-001   1.114E-002   2.020E-005
 6.45   6.649E-030   1.925E-024   2.329E-019   2.107E-015   5.153E-012   2.782E-009   5.190E-007   3.644E-005   1.451E-003   2.942E-002   9.595E-001   9.605E-003   1.465E-005
 6.44   1.033E-029   2.909E-024   3.416E-019   2.966E-015   6.954E-012   3.591E-009   6.391E-007   4.263E-005   1.604E-003   3.066E-002   9.594E-001   8.252E-003   1.054E-005
 6.43   1.612E-029   4.418E-024   5.034E-019   4.196E-015   9.424E-012   4.654E-009   7.899E-007   5.003E-005   1.777E-003   3.200E-002   9.591E-001   7.058E-003   7.507E-006
 6.42   2.527E-029   6.740E-024   7.455E-019   5.961E-015   1.283E-011   6.056E-009   9.798E-007   5.890E-005   1.975E-003   3.345E-002   9.585E-001   6.011E-003   5.294E-006
 6.41   3.983E-029   1.033E-023   1.109E-018   8.509E-015   1.753E-011   7.911E-009   1.220E-006   6.956E-005   2.199E-003   3.503E-002   9.576E-001   5.094E-003   3.695E-006
 6.40   6.307E-029   1.592E-023   1.659E-018   1.220E-014   2.407E-011   1.038E-008   1.524E-006   8.240E-005   2.456E-003   3.674E-002   9.564E-001   4.296E-003   2.551E-006
 6.39   1.003E-028   2.463E-023   2.491E-018   1.758E-014   3.319E-011   1.367E-008   1.911E-006   9.793E-005   2.748E-003   3.859E-002   9.550E-001   3.603E-003   1.740E-006
 6.38   1.604E-028   3.830E-023   3.760E-018   2.543E-014   4.597E-011   1.807E-008   2.405E-006   1.167E-004   3.084E-003   4.061E-002   9.532E-001   3.003E-003   1.172E-006
 6.37   2.577E-028   5.984E-023   5.701E-018   3.697E-014   6.394E-011   2.399E-008   3.037E-006   1.396E-004   3.468E-003   4.280E-002   9.511E-001   2.489E-003   7.791E-007
 6.36   4.158E-028   9.394E-023   8.686E-018   5.399E-014   8.931E-011   3.198E-008   3.850E-006   1.675E-004   3.910E-003   4.519E-002   9.487E-001   2.050E-003   5.113E-007
 6.35   6.743E-028   1.482E-022   1.330E-017   7.921E-014   1.253E-010   4.279E-008   4.898E-006   2.015E-004   4.419E-003   4.777E-002   9.459E-001   1.677E-003   3.309E-007
 6.34   1.099E-027   2.348E-022   2.045E-017   1.167E-013   1.765E-010   5.749E-008   6.254E-006   2.432E-004   5.006E-003   5.058E-002   9.428E-001   1.362E-003   2.109E-007
 6.33   1.799E-027   3.739E-022   3.161E-017   1.728E-013   2.498E-010   7.755E-008   8.015E-006   2.945E-004   5.686E-003   5.363E-002   9.393E-001   1.098E-003   1.323E-007
 6.32   2.959E-027   5.984E-022   4.910E-017   2.571E-013   3.550E-010   1.050E-007   1.031E-005   3.576E-004   6.472E-003   5.695E-002   9.353E-001   8.778E-004   8.177E-008
 6.31   4.894E-027   9.624E-022   7.664E-017   3.843E-013   5.068E-010   1.428E-007   1.331E-005   4.357E-004   7.385E-003   6.055E-002   9.309E-001   6.964E-004   4.978E-008
 6.30   8.135E-027   1.556E-021   1.202E-016   5.771E-013   7.268E-010   1.950E-007   1.724E-005   5.325E-004   8.445E-003   6.446E-002   9.260E-001   5.478E-004   2.983E-008
 6.29   1.359E-026   2.527E-021   1.896E-016   8.708E-013   1.047E-009   2.674E-007   2.242E-005   6.528E-004   9.679E-003   6.870E-002   9.205E-001   4.270E-004   1.756E-008
 6.28   2.283E-026   4.126E-021   3.004E-016   1.320E-012   1.515E-009   3.681E-007   2.925E-005   8.026E-004   1.112E-002   7.329E-002   9.144E-001   3.296E-004   1.014E-008
 6.27   3.852E-026   6.768E-021   4.782E-016   2.011E-012   2.201E-009   5.087E-007   3.830E-005   9.894E-004   1.279E-002   7.826E-002   9.077E-001   2.521E-004   5.753E-009
 6.26   6.532E-026   1.116E-020   7.649E-016   3.076E-012   3.212E-009   7.055E-007   5.031E-005   1.223E-003   1.474E-002   8.363E-002   9.002E-001   1.911E-004   3.218E-009
 6.25   1.112E-025   1.847E-020   1.229E-015   4.726E-012   4.703E-009   9.819E-007   6.627E-005   1.515E-003   1.701E-002   8.939E-002   8.919E-001   1.435E-004   1.776E-009
 6.24   1.903E-025   3.070E-020   1.982E-015   7.288E-012   6.913E-009   1.371E-006   8.753E-005   1.880E-003   1.966E-002   9.558E-002   8.827E-001   1.066E-004   9.632E-010
 6.23   3.267E-025   5.123E-020   3.210E-015   1.128E-011   1.019E-008   1.920E-006   1.159E-004   2.338E-003   2.274E-002   1.022E-001   8.725E-001   7.835E-005   5.126E-010
 6.22   5.632E-025   8.583E-020   5.217E-015   1.752E-011   1.508E-008   2.695E-006   1.537E-004   2.911E-003   2.631E-002   1.092E-001   8.614E-001   5.698E-005   2.684E-010
 6.21   9.742E-025   1.443E-019   8.510E-015   2.731E-011   2.238E-008   3.793E-006   2.043E-004   3.629E-003   3.046E-002   1.166E-001   8.490E-001   4.108E-005   1.391E-010
 6.20   1.691E-024   2.434E-019   1.393E-014   4.268E-011   3.329E-008   5.351E-006   2.721E-004   4.529E-003   3.525E-002   1.244E-001   8.355E-001   2.939E-005   7.175E-011
 6.19   2.944E-024   4.118E-019   2.287E-014   6.691E-011   4.966E-008   7.563E-006   3.627E-004   5.655E-003   4.078E-002   1.326E-001   8.206E-001   2.080E-005   3.667E-011
 6.18   5.139E-024   6.985E-019   3.764E-014   1.051E-010   7.422E-008   1.070E-005   4.841E-004   7.062E-003   4.714E-002   1.410E-001   8.043E-001   1.455E-005   1.853E-011
 6.17   8.993E-024   1.188E-018   6.210E-014   1.655E-010   1.111E-007   1.517E-005   6.463E-004   8.817E-003   5.443E-002   1.497E-001   7.864E-001   1.007E-005   9.280E-012
 6.16   1.576E-023   2.023E-018   1.026E-013   2.610E-010   1.665E-007   2.151E-005   8.631E-004   1.100E-002   6.272E-002   1.585E-001   7.669E-001   6.910E-006   4.636E-012
 6.15   2.767E-023   3.449E-018   1.698E-013   4.120E-010   2.498E-007   3.051E-005   1.152E-003   1.371E-002   7.213E-002   1.673E-001   7.457E-001   4.721E-006   2.324E-012
 6.14   4.860E-023   5.884E-018   2.811E-013   6.504E-010   3.746E-007   4.325E-005   1.536E-003   1.705E-002   8.271E-002   1.759E-001   7.227E-001   3.203E-006   1.169E-012
 6.13   8.539E-023   1.004E-017   4.653E-013   1.027E-009   5.615E-007   6.125E-005   2.045E-003   2.115E-002   9.452E-002   1.843E-001   6.979E-001   2.152E-006   5.884E-013
