 8.38   1.370E-066   6.944E-059   4.509E-052   4.246E-046   5.867E-040   1.880E-034   2.722E-029   1.192E-024   3.128E-020   3.992E-016   3.431E-012   1.249E-008   1.911E-005   6.124E-003   9.939E-001
 8.37   1.989E-066   9.846E-059   6.241E-052   5.733E-046   7.724E-040   2.412E-034   3.401E-029   1.450E-024   3.704E-020   4.601E-016   3.849E-012   1.364E-008   2.030E-005   6.302E-003   9.937E-001
 8.36   2.888E-066   1.396E-058   8.640E-052   7.743E-046   1.017E-039   3.094E-034   4.250E-029   1.764E-024   4.387E-020   5.303E-016   4.319E-012   1.488E-008   2.157E-005   6.484E-003   9.935E-001
 8.35   4.195E-066   1.981E-058   1.197E-051   1.046E-045   1.340E-039   3.971E-034   5.311E-029   2.147E-024   5.196E-020   6.113E-016   4.846E-012   1.625E-008   2.291E-005   6.672E-003   9.933E-001
 8.34   6.096E-066   2.812E-058   1.658E-051   1.413E-045   1.765E-039   5.097E-034   6.639E-029   2.613E-024   6.154E-020   7.046E-016   5.437E-012   1.774E-008   2.435E-005   6.865E-003   9.931E-001
 8.33   8.863E-066   3.993E-058   2.297E-051   1.911E-045   2.326E-039   6.543E-034   8.301E-029   3.180E-024   7.289E-020   8.122E-016   6.100E-012   1.936E-008   2.587E-005   7.063E-003   9.929E-001
 8.32   1.289E-065   5.672E-058   3.185E-051   2.583E-045   3.067E-039   8.403E-034   1.038E-028   3.871E-024   8.635E-020   9.364E-016   6.845E-012   2.114E-008   2.749E-005   7.268E-003   9.927E-001
 8.31   1.875E-065   8.059E-058   4.416E-051   3.494E-045   4.045E-039   1.079E-033   1.299E-028   4.714E-024   1.023E-019   1.080E-015   7.683E-012   2.309E-008   2.921E-005   7.479E-003   9.925E-001
 8.30   2.729E-065   1.145E-057   6.127E-051   4.728E-045   5.336E-039   1.387E-033   1.625E-028   5.742E-024   1.213E-019   1.245E-015   8.625E-012   2.521E-008   3.104E-005   7.697E-003   9.923E-001
 8.29   3.973E-065   1.629E-057   8.502E-051   6.401E-045   7.042E-039   1.783E-033   2.034E-028   6.997E-024   1.439E-019   1.437E-015   9.686E-012   2.755E-008   3.300E-005   7.922E-003   9.920E-001
 8.28   5.786E-065   2.316E-057   1.180E-050   8.668E-045   9.297E-039   2.293E-033   2.547E-028   8.528E-024   1.707E-019   1.659E-015   1.088E-011   3.010E-008   3.509E-005   8.154E-003   9.918E-001
 8.27   8.429E-065   3.296E-057   1.639E-050   1.174E-044   1.228E-038   2.950E-033   3.191E-028   1.040E-023   2.025E-019   1.915E-015   1.222E-011   3.290E-008   3.731E-005   8.394E-003   9.916E-001
 8.26   1.228E-064   4.691E-057   2.278E-050   1.592E-044   1.622E-038   3.797E-033   3.998E-028   1.268E-023   2.404E-019   2.212E-015   1.374E-011   3.596E-008   3.968E-005   8.641E-003   9.913E-001
 8.25   1.791E-064   6.681E-057   3.166E-050   2.158E-044   2.144E-038   4.888E-033   5.012E-028   1.547E-023   2.854E-019   2.554E-015   1.544E-011   3.932E-008   4.220E-005   8.896E-003   9.911E-001
 8.24   2.613E-064   9.518E-057   4.402E-050   2.927E-044   2.835E-038   6.294E-033   6.284E-028   1.889E-023   3.388E-019   2.950E-015   1.735E-011   4.299E-008   4.489E-005   9.159E-003   9.908E-001
 8.23   3.813E-064   1.357E-056   6.124E-050   3.971E-044   3.751E-038   8.108E-033   7.882E-028   2.305E-023   4.023E-019   3.408E-015   1.951E-011   4.700E-008   4.775E-005   9.430E-003   9.905E-001
 8.22   5.567E-064   1.935E-056   8.522E-050   5.390E-044   4.963E-038   1.045E-032   9.888E-028   2.815E-023   4.779E-019   3.938E-015   2.193E-011   5.139E-008   5.080E-005   9.710E-003   9.902E-001
 8.21   8.132E-064   2.760E-056   1.186E-049   7.319E-044   6.569E-038   1.347E-032   1.241E-027   3.438E-023   5.677E-019   4.550E-015   2.466E-011   5.620E-008   5.405E-005   9.998E-003   9.899E-001
 8.20   1.188E-063   3.938E-056   1.652E-049   9.942E-044   8.699E-038   1.737E-032   1.558E-027   4.200E-023   6.745E-019   5.258E-015   2.773E-011   6.147E-008   5.752E-005   1.030E-002   9.896E-001
 8.19   1.737E-063   5.621E-056   2.302E-049   1.351E-043   1.152E-037   2.241E-032   1.956E-027   5.132E-023   8.016E-019   6.079E-015   3.119E-011   6.724E-008   6.122E-005   1.060E-002   9.893E-001
 8.18   2.540E-063   8.028E-056   3.209E-049   1.837E-043   1.527E-037   2.892E-032   2.458E-027   6.272E-023   9.530E-019   7.028E-015   3.508E-011   7.356E-008   6.517E-005   1.092E-002   9.890E-001
 8.17   3.715E-063   1.147E-055   4.474E-049   2.498E-043   2.024E-037   3.733E-032   3.088E-027   7.668E-023   1.133E-018   8.128E-015   3.947E-011   8.050E-008   6.938E-005   1.125E-002   9.887E-001
