 7.30   7.807E-040   3.000E-033   1.849E-027   2.191E-022   7.222E-018   8.198E-014   4.486E-010   8.655E-007   4.366E-004   2.202E-002   9.775E-001
 7.29   1.070E-039   3.999E-033   2.394E-027   2.753E-022   8.816E-018   9.708E-014   5.155E-010   9.668E-007   4.751E-004   2.298E-002   9.765E-001
 7.28   1.467E-039   5.335E-033   3.101E-027   3.463E-022   1.077E-017   1.151E-013   5.926E-010   1.080E-006   5.174E-004   2.400E-002   9.755E-001
 7.27   2.014E-039   7.123E-033   4.021E-027   4.360E-022   1.316E-017   1.364E-013   6.817E-010   1.208E-006   5.639E-004   2.507E-002   9.744E-001
 7.26   2.766E-039   9.518E-033   5.217E-027   5.492E-022   1.610E-017   1.619E-013   7.845E-010   1.352E-006   6.149E-004   2.620E-002   9.732E-001
 7.25   3.804E-039   1.273E-032   6.775E-027   6.925E-022   1.971E-017   1.922E-013   9.035E-010   1.514E-006   6.709E-004   2.740E-002   9.719E-001
 7.24   5.235E-039   1.704E-032   8.805E-027   8.737E-022   2.415E-017   2.284E-013   1.041E-009   1.695E-006   7.325E-004   2.866E-002   9.706E-001
 7.23   7.211E-039   2.283E-032   1.145E-026   1.103E-021   2.960E-017   2.715E-013   1.200E-009   1.900E-006   8.003E-004   2.998E-002   9.692E-001
 7.22   9.942E-039   3.061E-032   1.491E-026   1.394E-021   3.631E-017   3.230E-013   1.384E-009   2.130E-006   8.749E-004   3.139E-002   9.677E-001
 7.21   1.372E-038   4.107E-032   1.942E-026   1.763E-021   4.457E-017   3.844E-013   1.598E-009   2.389E-006   9.571E-004   3.287E-002   9.662E-001
 7.20   1.895E-038   5.518E-032   2.533E-026   2.231E-021   5.475E-017   4.579E-013   1.845E-009   2.682E-006   1.048E-003   3.443E-002   9.645E-001
 7.19   2.621E-038   7.420E-032   3.305E-026   2.825E-021   6.731E-017   5.457E-013   2.131E-009   3.012E-006   1.148E-003   3.609E-002   9.628E-001
 7.18   3.629E-038   9.987E-032   4.318E-026   3.581E-021   8.281E-017   6.508E-013   2.464E-009   3.385E-006   1.258E-003   3.785E-002   9.609E-001
 7.17   5.029E-038   1.346E-031   5.646E-026   4.543E-021   1.020E-016   7.768E-013   2.850E-009   3.806E-006   1.381E-003   3.971E-002   9.589E-001
 7.16   6.978E-038   1.815E-031   7.390E-026   5.769E-021   1.257E-016   9.278E-013   3.298E-009   4.282E-006   1.516E-003   4.168E-002   9.568E-001
 7.15   9.692E-038   2.451E-031   9.682E-026   7.333E-021   1.550E-016   1.109E-012   3.820E-009   4.821E-006   1.666E-003   4.377E-002   9.546E-001
 7.14   1.348E-037   3.313E-031   1.270E-025   9.328E-021   1.913E-016   1.327E-012   4.427E-009   5.431E-006   1.832E-003   4.598E-002   9.522E-001
 7.13   1.876E-037   4.482E-031   1.667E-025   1.188E-020   2.364E-016   1.588E-012   5.134E-009   6.122E-006   2.016E-003   4.834E-002   9.496E-001
 7.12   2.614E-037   6.071E-031   2.190E-025   1.514E-020   2.922E-016   1.903E-012   5.957E-009   6.904E-006   2.220E-003   5.084E-002   9.469E-001
 7.11   3.647E-037   8.231E-031   2.881E-025   1.931E-020   3.616E-016   2.281E-012   6.916E-009   7.791E-006   2.447E-003   5.349E-002   9.441E-001
 7.10   5.093E-037   1.117E-030   3.792E-025   2.465E-020   4.479E-016   2.736E-012   8.034E-009   8.798E-006   2.699E-003   5.630E-002   9.410E-001
 7.09   7.119E-037   1.518E-030   4.997E-025   3.150E-020   5.550E-016   3.284E-012   9.339E-009   9.939E-006   2.979E-003   5.929E-002   9.377E-001
 7.08   9.963E-037   2.064E-030   6.589E-025   4.029E-020   6.884E-016   3.945E-012   1.086E-008   1.123E-005   3.290E-003   6.247E-002   9.342E-001
 7.07   1.396E-036   2.809E-030   8.698E-025   5.156E-020   8.545E-016   4.741E-012   1.264E-008   1.271E-005   3.637E-003   6.585E-002   9.305E-001
 7.06   1.957E-036   3.828E-030   1.149E-024   6.606E-020   1.061E-015   5.702E-012   1.472E-008   1.438E-005   4.024E-003   6.943E-002   9.265E-001
 7.05   2.749E-036   5.222E-030   1.520E-024   8.472E-020   1.320E-015   6.864E-012   1.715E-008   1.628E-005   4.455E-003   7.325E-002   9.223E-001
 7.04   3.864E-036   7.132E-030   2.013E-024   1.087E-019   1.642E-015   8.269E-012   1.999E-008   1.844E-005   4.936E-003   7.730E-002   9.177E-001
 7.03   5.438E-036   9.751E-030   2.668E-024   1.397E-019   2.046E-015   9.969E-012   2.332E-008   2.091E-005   5.473E-003   8.161E-002   9.129E-001
 7.02   7.663E-036   1.335E-029   3.540E-024   1.797E-019   2.550E-015   1.203E-011   2.723E-008   2.372E-005   6.074E-003   8.619E-002   9.077E-001
 7.01   1.081E-035   1.829E-029   4.702E-024   2.314E-019   3.181E-015   1.452E-011   3.180E-008   2.691E-005   6.745E-003   9.106E-002   9.022E-001
 7.00   1.527E-035   2.509E-029   6.252E-024   2.981E-019   3.972E-015   1.755E-011   3.717E-008   3.056E-005   7.497E-003   9.624E-002   8.962E-001
 6.99   2.159E-035   3.445E-029   8.320E-024   3.845E-019   4.964E-015   2.121E-011   4.347E-008   3.472E-005   8.338E-003   1.018E-001   8.899E-001
 6.98   3.055E-035   4.735E-029   1.108E-023   4.962E-019   6.207E-015   2.566E-011   5.086E-008   3.946E-005   9.281E-003   1.076E-001   8.831E-001
 6.97   4.329E-035   6.515E-029   1.477E-023   6.411E-019   7.768E-015   3.106E-011   5.954E-008   4.487E-005   1.034E-002   1.139E-001   8.758E-001
 6.96   6.142E-035   8.975E-029   1.972E-023   8.289E-019   9.729E-015   3.762E-011   6.973E-008   5.105E-005   1.152E-002   1.205E-001   8.679E-001
 6.95   8.722E-035   1.238E-028   2.634E-023   1.073E-018   1.219E-014   4.558E-011   8.170E-008   5.810E-005   1.285E-002   1.275E-001   8.596E-001
 6.94   1.240E-034   1.708E-028   3.522E-023   1.389E-018   1.529E-014   5.527E-011   9.577E-008   6.614E-005   1.434E-002   1.350E-001   8.506E-001
 6.93   1.765E-034   2.360E-028   4.714E-023   1.801E-018   1.919E-014   6.705E-011   1.123E-007   7.531E-005   1.601E-002   1.430E-001   8.410E-001
 6.92   2.515E-034   3.265E-028   6.315E-023   2.336E-018   2.410E-014   8.139E-011   1.318E-007   8.579E-005   1.789E-002   1.514E-001   8.306E-001
 6.91   3.588E-034   4.520E-028   8.468E-023   3.033E-018   3.029E-014   9.885E-011   1.546E-007   9.775E-005   2.000E-002   1.603E-001   8.196E-001
 6.90   5.124E-034   6.265E-028   1.136E-022   3.941E-018   3.808E-014   1.201E-010   1.816E-007   1.114E-004   2.237E-002   1.697E-001   8.078E-001
 6.89   7.323E-034   8.690E-028   1.526E-022   5.125E-018   4.792E-014   1.460E-010   2.132E-007   1.270E-004   2.504E-002   1.797E-001   7.951E-001
 6.88   1.048E-033   1.207E-027   2.052E-022   6.669E-018   6.033E-014   1.776E-010   2.505E-007   1.448E-004   2.803E-002   1.902E-001   7.816E-001
 6.87   1.501E-033   1.677E-027   2.760E-022   8.684E-018   7.600E-014   2.161E-010   2.944E-007   1.652E-004   3.140E-002   2.013E-001   7.672E-001
 6.86   2.150E-033   2.331E-027   3.715E-022   1.131E-017   9.576E-014   2.630E-010   3.460E-007   1.883E-004   3.517E-002   2.129E-001   7.518E-001
 6.85   3.084E-033   3.244E-027   5.002E-022   1.474E-017   1.207E-013   3.201E-010   4.066E-007   2.147E-004   3.941E-002   2.250E-001   7.354E-001
 6.84   4.425E-033   4.516E-027   6.739E-022   1.922E-017   1.522E-013   3.895E-010   4.777E-007   2.446E-004   4.414E-002   2.377E-001   7.180E-001
 6.83   6.353E-033   6.289E-027   9.082E-022   2.506E-017   1.918E-013   4.740E-010   5.610E-007   2.786E-004   4.943E-002   2.508E-001   6.995E-001
 6.82   9.121E-033   8.759E-027   1.224E-021   3.268E-017   2.418E-013   5.765E-010   6.584E-007   3.170E-004   5.534E-002   2.643E-001   6.800E-001
 6.81   1.310E-032   1.220E-026   1.649E-021   4.259E-017   3.046E-013   7.009E-010   7.723E-007   3.604E-004   6.191E-002   2.783E-001   6.594E-001
 6.80   1.880E-032   1.699E-026   2.221E-021   5.549E-017   3.835E-013   8.514E-010   9.049E-007   4.093E-004   6.921E-002   2.925E-001   6.379E-001
 6.79   2.698E-032   2.363E-026   2.989E-021   7.222E-017   4.823E-013   1.033E-009   1.059E-006   4.641E-004   7.726E-002   3.069E-001   6.154E-001
 6.78   3.868E-032   3.286E-026   4.020E-021   9.392E-017   6.059E-013   1.252E-009   1.237E-006   5.254E-004   8.616E-002   3.214E-001   5.919E-001
 6.77   5.544E-032   4.566E-026   5.403E-021   1.220E-016   7.605E-013   1.515E-009   1.444E-006   5.938E-004   9.595E-002   3.359E-001   5.676E-001
 6.76   7.939E-032   6.340E-026   7.254E-021   1.584E-016   9.533E-013   1.831E-009   1.682E-006   6.700E-004   1.067E-001   3.503E-001   5.423E-001
 6.75   1.136E-031   8.795E-026   9.730E-021   2.054E-016   1.194E-012   2.210E-009   1.957E-006   7.545E-004   1.185E-001   3.645E-001   5.163E-001
 6.74   1.624E-031   1.219E-025   1.304E-020   2.659E-016   1.492E-012   2.664E-009   2.272E-006   8.478E-004   1.313E-001   3.782E-001   4.896E-001
 6.73   2.320E-031   1.688E-025   1.745E-020   3.439E-016   1.863E-012   3.204E-009   2.633E-006   9.507E-004   1.452E-001   3.915E-001   4.623E-001
 6.72   3.310E-031   2.333E-025   2.332E-020   4.440E-016   2.321E-012   3.848E-009   3.045E-006   1.063E-003   1.603E-001   4.041E-001   4.345E-001
 6.71   4.715E-031   3.222E-025   3.112E-020   5.723E-016   2.888E-012   4.611E-009   3.513E-006   1.186E-003   1.766E-001   4.157E-001   4.065E-001
 6.70   6.708E-031   4.441E-025   4.145E-020   7.363E-016   3.585E-012   5.513E-009   4.044E-006   1.320E-003   1.940E-001   4.263E-001   3.783E-001
 6.69   9.527E-031   6.112E-025   5.512E-020   9.455E-016   4.441E-012   6.578E-009   4.643E-006   1.464E-003   2.126E-001   4.356E-001   3.503E-001
 6.68   1.351E-030   8.397E-025   7.315E-020   1.212E-015   5.490E-012   7.829E-009   5.316E-006   1.620E-003   2.324E-001   4.435E-001   3.225E-001
 6.67   1.912E-030   1.151E-024   9.690E-020   1.550E-015   6.771E-012   9.296E-009   6.071E-006   1.786E-003   2.533E-001   4.497E-001   2.951E-001
 6.66   2.702E-030   1.576E-024   1.281E-019   1.978E-015   8.332E-012   1.101E-008   6.915E-006   1.964E-003   2.754E-001   4.542E-001   2.684E-001
 6.65   3.811E-030   2.153E-024   1.690E-019   2.518E-015   1.023E-011   1.301E-008   7.855E-006   2.152E-003   2.985E-001   4.568E-001   2.425E-001
 6.64   5.366E-030   2.937E-024   2.226E-019   3.201E-015   1.253E-011   1.534E-008   8.899E-006   2.352E-003   3.227E-001   4.573E-001   2.176E-001
 6.63   7.544E-030   3.998E-024   2.925E-019   4.059E-015   1.532E-011   1.803E-008   1.005E-005   2.562E-003   3.478E-001   4.557E-001   1.939E-001
 6.62   1.059E-029   5.433E-024   3.838E-019   5.136E-015   1.868E-011   2.115E-008   1.133E-005   2.782E-003   3.738E-001   4.520E-001   1.714E-001
 6.61   1.483E-029   7.368E-024   5.024E-019   6.486E-015   2.273E-011   2.475E-008   1.273E-005   3.011E-003   4.006E-001   4.460E-001   1.504E-001
 6.60   2.074E-029   9.976E-024   6.565E-019   8.174E-015   2.759E-011   2.889E-008   1.427E-005   3.249E-003   4.279E-001   4.378E-001   1.310E-001
 6.59   2.895E-029   1.348E-023   8.563E-019   1.028E-014   3.343E-011   3.365E-008   1.594E-005   3.494E-003   4.558E-001   4.275E-001   1.132E-001
 6.58   4.035E-029   1.819E-023   1.115E-018   1.290E-014   4.040E-011   3.909E-008   1.777E-005   3.746E-003   4.840E-001   4.152E-001   9.705E-002
 6.57   5.614E-029   2.450E-023   1.449E-018   1.616E-014   4.874E-011   4.532E-008   1.975E-005   4.004E-003   5.124E-001   4.010E-001   8.256E-002
 6.56   7.800E-029   3.295E-023   1.879E-018   2.021E-014   5.867E-011   5.241E-008   2.190E-005   4.266E-003   5.409E-001   3.851E-001   6.969E-002
 6.55   1.082E-028   4.424E-023   2.434E-018   2.523E-014   7.048E-011   6.048E-008   2.422E-005   4.531E-003   5.693E-001   3.678E-001   5.838E-002
 6.54   1.500E-028   5.932E-023   3.147E-018   3.143E-014   8.450E-011   6.965E-008   2.673E-005   4.799E-003   5.974E-001   3.493E-001   4.856E-002
 6.53   2.075E-028   7.943E-023   4.063E-018   3.909E-014   1.011E-010   8.003E-008   2.942E-005   5.068E-003   6.250E-001   3.298E-001   4.010E-002
 6.52   2.868E-028   1.062E-022   5.237E-018   4.855E-014   1.208E-010   9.179E-008   3.231E-005   5.337E-003   6.521E-001   3.097E-001   3.289E-002
 6.51   3.960E-028   1.419E-022   6.743E-018   6.020E-014   1.441E-010   1.051E-007   3.541E-005   5.604E-003   6.783E-001   2.892E-001   2.680E-002
 6.50   5.462E-028   1.893E-022   8.670E-018   7.454E-014   1.716E-010   1.201E-007   3.872E-005   5.869E-003   7.036E-001   2.688E-001   2.170E-002
 6.49   7.527E-028   2.522E-022   1.114E-017   9.219E-014   2.041E-010   1.370E-007   4.225E-005   6.130E-003   7.278E-001   2.486E-001   1.748E-002
 6.48   1.036E-027   3.359E-022   1.429E-017   1.139E-013   2.423E-010   1.560E-007   4.602E-005   6.386E-003   7.507E-001   2.288E-001   1.400E-002
 6.47   1.426E-027   4.471E-022   1.832E-017   1.406E-013   2.875E-010   1.775E-007   5.004E-005   6.639E-003   7.724E-001   2.098E-001   1.116E-002
 6.46   1.963E-027   5.948E-022   2.348E-017   1.734E-013   3.408E-010   2.018E-007   5.434E-005   6.887E-003   7.927E-001   1.915E-001   8.854E-003
 6.45   2.701E-027   7.914E-022   3.009E-017   2.138E-013   4.038E-010   2.292E-007   5.893E-005   7.131E-003   8.116E-001   1.742E-001   6.998E-003
 6.44   3.719E-027   1.053E-021   3.856E-017   2.637E-013   4.783E-010   2.601E-007   6.385E-005   7.371E-003   8.292E-001   1.579E-001   5.510E-003
 6.43   5.122E-027   1.402E-021   4.943E-017   3.251E-013   5.666E-010   2.952E-007   6.914E-005   7.609E-003   8.454E-001   1.426E-001   4.323E-003
 6.42   7.062E-027   1.868E-021   6.340E-017   4.011E-013   6.712E-010   3.349E-007   7.482E-005   7.845E-003   8.603E-001   1.284E-001   3.382E-003
 6.41   9.747E-027   2.492E-021   8.138E-017   4.951E-013   7.954E-010   3.800E-007   8.095E-005   8.081E-003   8.740E-001   1.152E-001   2.640E-003
 6.40   1.347E-026   3.328E-021   1.046E-016   6.117E-013   9.432E-010   4.314E-007   8.758E-005   8.318E-003   8.863E-001   1.032E-001   2.056E-003
 6.39   1.864E-026   4.450E-021   1.345E-016   7.567E-013   1.120E-009   4.900E-007   9.477E-005   8.557E-003   8.975E-001   9.222E-002   1.598E-003
 6.38   2.585E-026   5.960E-021   1.734E-016   9.371E-013   1.330E-009   5.570E-007   1.026E-004   8.801E-003   9.076E-001   8.223E-002   1.240E-003
 6.37   3.592E-026   7.997E-021   2.238E-016   1.162E-012   1.583E-009   6.338E-007   1.111E-004   9.051E-003   9.167E-001   7.321E-002   9.601E-004
 6.36   5.001E-026   1.075E-020   2.894E-016   1.444E-012   1.886E-009   7.221E-007   1.205E-004   9.309E-003   9.247E-001   6.509E-002   7.425E-004
 6.35   6.979E-026   1.449E-020   3.749E-016   1.798E-012   2.251E-009   8.239E-007   1.307E-004   9.577E-003   9.319E-001   5.780E-002   5.732E-004
 6.34   9.764E-026   1.957E-020   4.869E-016   2.243E-012   2.692E-009   9.415E-007   1.420E-004   9.857E-003   9.383E-001   5.126E-002   4.413E-004
 6.33   1.370E-025   2.651E-020   6.338E-016   2.805E-012   3.226E-009   1.078E-006   1.545E-004   1.015E-002   9.439E-001   4.541E-002   3.388E-004
 6.32   1.928E-025   3.600E-020   8.274E-016   3.517E-012   3.874E-009   1.237E-006   1.683E-004   1.047E-002   9.489E-001   4.018E-002   2.593E-004
 6.31   2.722E-025   4.905E-020   1.083E-015   4.421E-012   4.665E-009   1.422E-006   1.837E-004   1.080E-002   9.533E-001   3.551E-002   1.978E-004
 6.30   3.856E-025   6.706E-020   1.423E-015   5.574E-012   5.633E-009   1.639E-006   2.009E-004   1.116E-002   9.572E-001   3.134E-002   1.503E-004
 6.29   5.484E-025   9.201E-020   1.875E-015   7.051E-012   6.822E-009   1.894E-006   2.202E-004   1.154E-002   9.605E-001   2.759E-002   1.137E-004
 6.28   7.829E-025   1.267E-019   2.480E-015   8.949E-012   8.287E-009   2.194E-006   2.418E-004   1.196E-002   9.635E-001   2.424E-002   8.558E-005
 6.27   1.122E-024   1.752E-019   3.292E-015   1.140E-011   1.010E-008   2.550E-006   2.663E-004   1.241E-002   9.660E-001   2.123E-002   6.408E-005
 6.26   1.615E-024   2.432E-019   4.386E-015   1.457E-011   1.235E-008   2.972E-006   2.939E-004   1.290E-002   9.682E-001   1.855E-002   4.771E-005
 6.25   2.334E-024   3.389E-019   5.868E-015   1.869E-011   1.515E-008   3.475E-006   3.252E-004   1.343E-002   9.700E-001   1.616E-002   3.531E-005
 6.24   3.389E-024   4.742E-019   7.881E-015   2.407E-011   1.865E-008   4.076E-006   3.607E-004   1.401E-002   9.716E-001   1.403E-002   2.597E-005
 6.23   4.941E-024   6.665E-019   1.063E-014   3.112E-011   2.305E-008   4.796E-006   4.013E-004   1.464E-002   9.728E-001   1.214E-002   1.898E-005
 6.22   7.237E-024   9.408E-019   1.439E-014   4.040E-011   2.859E-008   5.661E-006   4.475E-004   1.533E-002   9.737E-001   1.046E-002   1.378E-005
 6.21   1.065E-023   1.334E-018   1.958E-014   5.265E-011   3.559E-008   6.706E-006   5.005E-004   1.608E-002   9.744E-001   8.983E-003   9.936E-006
 6.20   1.575E-023   1.901E-018   2.675E-014   6.890E-011   4.448E-008   7.971E-006   5.614E-004   1.690E-002   9.748E-001   7.684E-003   7.117E-006
 6.19   2.341E-023   2.721E-018   3.671E-014   9.057E-011   5.580E-008   9.507E-006   6.315E-004   1.780E-002   9.750E-001   6.544E-003   5.063E-006
 6.18   3.495E-023   3.913E-018   5.061E-014   1.195E-010   7.028E-008   1.138E-005   7.123E-004   1.878E-002   9.749E-001   5.549E-003   3.577E-006
 6.17   5.244E-023   5.653E-018   7.008E-014   1.584E-010   8.886E-008   1.367E-005   8.058E-004   1.985E-002   9.746E-001   4.684E-003   2.510E-006
 6.16   7.904E-023   8.204E-018   9.744E-014   2.108E-010   1.128E-007   1.647E-005   9.140E-004   2.103E-002   9.741E-001   3.935E-003   1.751E-006
 6.15   1.197E-022   1.196E-017   1.361E-013   2.817E-010   1.437E-007   1.991E-005   1.040E-003   2.232E-002   9.733E-001   3.290E-003   1.214E-006
 6.14   1.819E-022   1.750E-017   1.907E-013   3.777E-010   1.836E-007   2.415E-005   1.186E-003   2.372E-002   9.723E-001   2.737E-003   8.364E-007
 6.13   2.778E-022   2.571E-017   2.684E-013   5.086E-010   2.356E-007   2.939E-005   1.355E-003   2.526E-002   9.711E-001   2.266E-003   5.735E-007
 6.12   4.261E-022   3.794E-017   3.793E-013   6.874E-010   3.033E-007   3.587E-005   1.554E-003   2.694E-002   9.696E-001   1.867E-003   3.914E-007
 6.11   6.565E-022   5.624E-017   5.384E-013   9.329E-010   3.921E-007   4.394E-005   1.785E-003   2.878E-002   9.679E-001   1.532E-003   2.663E-007
 6.10   1.017E-021   8.375E-017   7.675E-013   1.271E-009   5.086E-007   5.398E-005   2.057E-003   3.079E-002   9.658E-001   1.251E-003   1.808E-007
 6.09   1.582E-021   1.253E-016   1.099E-012   1.740E-009   6.624E-007   6.655E-005   2.376E-003   3.300E-002   9.635E-001   1.018E-003   1.225E-007
 6.08   2.473E-021   1.884E-016   1.580E-012   2.390E-009   8.659E-007   8.230E-005   2.751E-003   3.541E-002   9.609E-001   8.245E-004   8.297E-008
 6.07   3.885E-021   2.844E-016   2.283E-012   3.298E-009   1.136E-006   1.021E-004   3.192E-003   3.804E-002   9.580E-001   6.655E-004   5.621E-008
 6.06   6.130E-021   4.314E-016   3.311E-012   4.567E-009   1.496E-006   1.270E-004   3.713E-003   4.091E-002   9.547E-001   5.355E-004   3.814E-008
 6.05   9.715E-021   6.570E-016   4.821E-012   6.349E-009   1.975E-006   1.584E-004   4.327E-003   4.404E-002   9.510E-001   4.299E-004   2.595E-008
 6.04   1.546E-020   1.005E-015   7.047E-012   8.857E-009   2.617E-006   1.982E-004   5.051E-003   4.745E-002   9.470E-001   3.442E-004   1.771E-008
 6.03   2.470E-020   1.542E-015   1.034E-011   1.240E-008   3.478E-006   2.485E-004   5.906E-003   5.115E-002   9.424E-001   2.751E-004   1.213E-008
 6.02   3.963E-020   2.376E-015   1.522E-011   1.741E-008   4.636E-006   3.123E-004   6.917E-003   5.517E-002   9.374E-001   2.196E-004   8.340E-009
 6.01   6.381E-020   3.675E-015   2.249E-011   2.454E-008   6.197E-006   3.934E-004   8.111E-003   5.953E-002   9.318E-001   1.752E-004   5.761E-009
 6.00   1.031E-019   5.704E-015   3.334E-011   3.468E-008   8.305E-006   4.966E-004   9.523E-003   6.424E-002   9.256E-001   1.397E-004   3.998E-009
 5.99   1.673E-019   8.884E-015   4.959E-011   4.915E-008   1.116E-005   6.279E-004   1.119E-002   6.932E-002   9.187E-001   1.115E-004   2.787E-009
 5.98   2.724E-019   1.388E-014   7.397E-011   6.986E-008   1.503E-005   7.953E-004   1.316E-002   7.479E-002   9.111E-001   8.892E-005   1.951E-009
 5.97   4.448E-019   2.176E-014   1.107E-010   9.956E-008   2.028E-005   1.009E-003   1.548E-002   8.066E-002   9.028E-001   7.097E-005   1.371E-009
 5.96   7.288E-019   3.421E-014   1.660E-010   1.422E-007   2.742E-005   1.281E-003   1.823E-002   8.694E-002   8.935E-001   5.668E-005   9.668E-010
 5.95   1.198E-018   5.394E-014   2.497E-010   2.036E-007   3.714E-005   1.629E-003   2.146E-002   9.363E-002   8.832E-001   4.531E-005   6.842E-010
 5.94   1.973E-018   8.525E-014   3.764E-010   2.921E-007   5.039E-005   2.073E-003   2.525E-002   1.007E-001   8.719E-001   3.626E-005   4.856E-010
 5.93   3.258E-018   1.350E-013   5.686E-010   4.198E-007   6.843E-005   2.639E-003   2.971E-002   1.082E-001   8.594E-001   2.904E-005   3.457E-010
 5.92   5.391E-018   2.143E-013   8.603E-010   6.041E-007   9.302E-005   3.361E-003   3.492E-002   1.160E-001   8.456E-001   2.328E-005   2.466E-010
 5.91   8.938E-018   3.407E-013   1.304E-009   8.703E-007   1.265E-004   4.278E-003   4.100E-002   1.241E-001   8.305E-001   1.868E-005   1.764E-010
 5.90   1.484E-017   5.424E-013   1.977E-009   1.255E-006   1.721E-004   5.443E-003   4.806E-002   1.324E-001   8.139E-001   1.500E-005   1.265E-010
 5.89   2.465E-017   8.640E-013   3.001E-009   1.809E-006   2.340E-004   6.917E-003   5.621E-002   1.409E-001   7.958E-001   1.207E-005   9.087E-011
 5.88   4.098E-017   1.377E-012   4.554E-009   2.607E-006   3.180E-004   8.775E-003   6.557E-002   1.492E-001   7.761E-001   9.718E-006   6.544E-011
 5.87   6.811E-017   2.194E-012   6.907E-009   3.755E-006   4.314E-004   1.111E-002   7.624E-002   1.574E-001   7.548E-001   7.836E-006   4.725E-011
 5.86   1.131E-016   3.492E-012   1.047E-008   5.400E-006   5.842E-004   1.402E-002   8.829E-002   1.652E-001   7.319E-001   6.329E-006   3.421E-011
 5.85   1.877E-016   5.553E-012   1.584E-008   7.751E-006   7.890E-004   1.763E-002   1.018E-001   1.724E-001   7.074E-001   5.121E-006   2.484E-011
 5.84   3.109E-016   8.811E-012   2.391E-008   1.110E-005   1.062E-003   2.208E-002   1.167E-001   1.787E-001   6.814E-001   4.153E-006   1.810E-011
 5.83   5.137E-016   1.394E-011   3.599E-008   1.583E-005   1.424E-003   2.752E-002   1.330E-001   1.840E-001   6.541E-001   3.375E-006   1.324E-011
 5.82   8.461E-016   2.200E-011   5.398E-008   2.250E-005   1.900E-003   3.410E-002   1.505E-001   1.880E-001   6.255E-001   2.751E-006   9.727E-012
 5.81   1.388E-015   3.456E-011   8.062E-008   3.183E-005   2.522E-003   4.199E-002   1.691E-001   1.904E-001   5.960E-001   2.248E-006   7.178E-012
 5.80   2.267E-015   5.405E-011   1.198E-007   4.479E-005   3.327E-003   5.135E-002   1.884E-001   1.911E-001   5.658E-001   1.843E-006   5.323E-012
 5.79   3.683E-015   8.408E-011   1.771E-007   6.265E-005   4.362E-003   6.235E-002   2.081E-001   1.900E-001   5.351E-001   1.515E-006   3.967E-012
 5.78   5.951E-015   1.301E-010   2.603E-007   8.711E-005   5.679E-003   7.510E-002   2.278E-001   1.871E-001   5.043E-001   1.250E-006   2.972E-012
 5.77   9.562E-015   2.001E-010   3.802E-007   1.203E-004   7.340E-003   8.972E-002   2.470E-001   1.823E-001   4.736E-001   1.035E-006   2.238E-012
 5.76   1.528E-014   3.059E-010   5.519E-007   1.651E-004   9.418E-003   1.063E-001   2.651E-001   1.757E-001   4.433E-001   8.599E-007   1.694E-012
 5.75   2.426E-014   4.650E-010   7.963E-007   2.250E-004   1.199E-002   1.248E-001   2.817E-001   1.676E-001   4.136E-001   7.164E-007   1.289E-012
 5.74   3.831E-014   7.025E-010   1.141E-006   3.046E-004   1.515E-002   1.453E-001   2.962E-001   1.582E-001   3.849E-001   5.987E-007   9.849E-013
 5.73   6.014E-014   1.055E-009   1.626E-006   4.095E-004   1.900E-002   1.677E-001   3.081E-001   1.476E-001   3.571E-001   5.018E-007   7.560E-013
 5.72   9.387E-014   1.575E-009   2.302E-006   5.468E-004   2.364E-002   1.918E-001   3.171E-001   1.363E-001   3.306E-001   4.216E-007   5.826E-013
 5.71   1.456E-013   2.338E-009   3.238E-006   7.252E-004   2.918E-002   2.174E-001   3.228E-001   1.245E-001   3.054E-001   3.550E-007   4.507E-013
 5.70   2.246E-013   3.448E-009   4.526E-006   9.552E-004   3.575E-002   2.441E-001   3.251E-001   1.126E-001   2.815E-001   2.996E-007   3.497E-013
 5.69   3.443E-013   5.054E-009   6.285E-006   1.249E-003   4.345E-002   2.717E-001   3.238E-001   1.008E-001   2.590E-001   2.532E-007   2.721E-013
 5.68   5.247E-013   7.363E-009   8.673E-006   1.623E-003   5.241E-002   2.996E-001   3.190E-001   8.937E-002   2.380E-001   2.144E-007   2.123E-013
 5.67   7.950E-013   1.067E-008   1.190E-005   2.094E-003   6.273E-002   3.274E-001   3.108E-001   7.853E-002   2.184E-001   1.818E-007   1.660E-013
 5.66   1.198E-012   1.536E-008   1.622E-005   2.684E-003   7.452E-002   3.546E-001   2.996E-001   6.843E-002   2.002E-001   1.543E-007   1.301E-013
 5.65   1.796E-012   2.201E-008   2.198E-005   3.418E-003   8.787E-002   3.805E-001   2.856E-001   5.918E-002   1.834E-001   1.311E-007   1.021E-013
 5.64   2.677E-012   3.135E-008   2.962E-005   4.324E-003   1.028E-001   4.047E-001   2.694E-001   5.086E-002   1.678E-001   1.116E-007   8.031E-014
 5.63   3.970E-012   4.442E-008   3.968E-005   5.436E-003   1.195E-001   4.266E-001   2.514E-001   4.347E-002   1.535E-001   9.505E-008   6.329E-014
 5.62   5.860E-012   6.262E-008   5.288E-005   6.793E-003   1.378E-001   4.457E-001   2.322E-001   3.701E-002   1.405E-001   8.108E-008   4.998E-014
 5.61   8.605E-012   8.784E-008   7.009E-005   8.436E-003   1.578E-001   4.615E-001   2.122E-001   3.143E-002   1.285E-001   6.927E-008   3.957E-014
